CarID,Name,Date,Time,Day of Week,location,price,last4ccnum
10,Ada Campo-Corrente,08-01-2014,20:49,Wednesday,Hippokampos,15.64,8332
4,Ingrid Barranco,08-01-2014,20:53,Wednesday,Hippokampos,26.31,7688
30,Felix Resumir,08-01-2014,20:57,Wednesday,Guy's Gyros,10.28,6901
13,Inga Ferro,08-01-2014,20:58,Wednesday,Guy's Gyros,22.91,7819
12,Hideki Cocinaro,08-01-2014,21:00,Wednesday,General Grocer,265.84,7108
14,Lidelse Dedos,08-01-2014,21:09,Wednesday,Katerina's Cafe,27.87,1874
1,Nils Calixto,08-01-2014,21:16,Wednesday,Ouzeri Elian,30.81,9551
5,Isak Baza,08-01-2014,21:17,Wednesday,Ouzeri Elian,29.85,6899
35,Willem Vasco-Pais,08-01-2014,21:32,Wednesday,Hippokampos,78.99,2463
6,Linnea Bergen,09-01-2014,07:35,Thursday,Coffee Cameleon,12.47,7253
33,Brand Tempestad,09-01-2014,07:36,Thursday,Brew've Been Served,70.71,9683
26,Marin Onda,09-01-2014,07:37,Thursday,Hallowed Grounds,17.56,1310
29,Bertrand Ovan,09-01-2014,07:37,Thursday,Coffee Cameleon,19.99,5921
12,Hideki Cocinaro,09-01-2014,07:42,Thursday,Hallowed Grounds,56.77,7108
34,Edvard Vann,09-01-2014,07:48,Thursday,Brew've Been Served,5.13,4795
17,Sven Flecha,09-01-2014,07:48,Thursday,Brew've Been Served,5.3,7384
16,Isia Vann,09-01-2014,07:48,Thursday,Brew've Been Served,34.85,7354
1,Nils Calixto,09-01-2014,07:50,Thursday,Hallowed Grounds,34.45,9551
8,Lucas Alcazar,09-01-2014,07:51,Thursday,Hallowed Grounds,19.22,7889
18,Birgitta Frente,09-01-2014,07:57,Thursday,Hallowed Grounds,18.48,9617
21,Hennie Osvaldo,09-01-2014,07:57,Thursday,Hallowed Grounds,50.25,9405
30,Felix Resumir,09-01-2014,07:58,Thursday,Brew've Been Served,19.47,6901
24,Minke Mies,09-01-2014,08:00,Thursday,Brew've Been Served,6.21,4434
13,Inga Ferro,09-01-2014,08:00,Thursday,Brew've Been Served,6.61,7819
23,Varja Lagos,09-01-2014,08:01,Thursday,Brew've Been Served,92.12,3484
25,Kanon Herrero,09-01-2014,08:03,Thursday,Coffee Cameleon,16.13,2142
27,Kare Orilla,09-01-2014,08:07,Thursday,Hallowed Grounds,65.68,3492
22,Adra Nubarron,09-01-2014,08:14,Thursday,Brew've Been Served,17.64,1286
9,Gustav Cazar,09-01-2014,12:00,Thursday,Bean There Done That,4.06,1877
15,Loreto Bodrogi,09-01-2014,12:00,Thursday,Jack's Magical Beans,6,3853
5,Isak Baza,09-01-2014,12:00,Thursday,Jack's Magical Beans,10.11,6899
4,Ingrid Barranco,09-01-2014,12:00,Thursday,Brewed Awakenings,11.76,7688
28,Isande Borrasca,09-01-2014,12:00,Thursday,Jack's Magical Beans,12.13,9241
2,Lars Azada,09-01-2014,12:00,Thursday,Bean There Done That,13,1415
7,Elsa Orilla,09-01-2014,12:00,Thursday,Brewed Awakenings,13.16,2540
11,Axel Calzas,09-01-2014,12:00,Thursday,Bean There Done That,15.53,1321
32,Orhan Strum,09-01-2014,12:00,Thursday,Jack's Magical Beans,15.55,8156
10,Ada Campo-Corrente,09-01-2014,12:00,Thursday,Brewed Awakenings,17.66,8332
35,Willem Vasco-Pais,09-01-2014,12:00,Thursday,Jack's Magical Beans,37.43,2463
10,Ada Campo-Corrente,09-01-2014,12:59,Thursday,Ouzeri Elian,31.03,8332
6,Linnea Bergen,09-01-2014,13:03,Thursday,Katerina's Cafe,17.02,7253
34,Edvard Vann,09-01-2014,13:21,Thursday,Gelatogalore,23.45,4795
4,Ingrid Barranco,09-01-2014,13:21,Thursday,Ouzeri Elian,26.09,7688
16,Isia Vann,09-01-2014,13:21,Thursday,Guy's Gyros,105.4,7354
5,Isak Baza,09-01-2014,13:23,Thursday,Gelatogalore,8.6,6899
20,Stenig Fusil,09-01-2014,13:23,Thursday,Ouzeri Elian,22.4,6816
7,Elsa Orilla,09-01-2014,13:23,Thursday,Gelatogalore,56.74,2540
23,Varja Lagos,09-01-2014,13:24,Thursday,Abila Zacharo,8.16,3484
32,Orhan Strum,09-01-2014,13:27,Thursday,Katerina's Cafe,25.85,8156
19,Vira Frente,09-01-2014,13:27,Thursday,Kalami Kafenion,110.76,6895
8,Lucas Alcazar,09-01-2014,13:28,Thursday,Guy's Gyros,13.59,7889
35,Willem Vasco-Pais,09-01-2014,13:32,Thursday,Abila Zacharo,8.6,2463
15,Loreto Bodrogi,09-01-2014,13:35,Thursday,Katerina's Cafe,10.42,3853
33,Brand Tempestad,09-01-2014,13:36,Thursday,Hippokampos,27.93,9683
11,Axel Calzas,09-01-2014,13:37,Thursday,Hippokampos,9.12,1321
17,Sven Flecha,09-01-2014,13:38,Thursday,Kalami Kafenion,18.14,7384
21,Hennie Osvaldo,09-01-2014,13:40,Thursday,Gelatogalore,11.94,9405
14,Lidelse Dedos,09-01-2014,13:40,Thursday,Abila Zacharo,20.73,1874
3,Felix Balas,09-01-2014,13:41,Thursday,Hippokampos,8.43,9635
1,Nils Calixto,09-01-2014,13:41,Thursday,Abila Zacharo,89.41,9551
2,Lars Azada,09-01-2014,13:43,Thursday,Guy's Gyros,74.91,1415
18,Birgitta Frente,09-01-2014,13:44,Thursday,Guy's Gyros,15,9617
22,Adra Nubarron,09-01-2014,13:47,Thursday,Abila Zacharo,48.39,1286
26,Marin Onda,09-01-2014,13:51,Thursday,Hippokampos,13.84,1310
25,Kanon Herrero,09-01-2014,13:53,Thursday,Hippokampos,16.65,2142
30,Felix Resumir,09-01-2014,13:56,Thursday,Guy's Gyros,8.87,6901
24,Minke Mies,09-01-2014,13:56,Thursday,Hippokampos,65.7,4434
12,Hideki Cocinaro,09-01-2014,14:04,Thursday,Ouzeri Elian,32.89,7108
9,Gustav Cazar,09-01-2014,14:06,Thursday,Katerina's Cafe,8.01,1877
29,Bertrand Ovan,09-01-2014,14:13,Thursday,Guy's Gyros,17.44,5921
13,Inga Ferro,09-01-2014,14:15,Thursday,Abila Zacharo,14.37,7819
29,Bertrand Ovan,09-01-2014,19:30,Thursday,Katerina's Cafe,26.6,5921
23,Varja Lagos,09-01-2014,19:32,Thursday,Frydos Autosupply n' More,138.02,3484
16,Isia Vann,09-01-2014,19:41,Thursday,Guy's Gyros,31.81,7354
5,Isak Baza,09-01-2014,19:42,Thursday,Ouzeri Elian,27.08,6899
28,Isande Borrasca,09-01-2014,19:43,Thursday,Ouzeri Elian,31.07,9241
20,Stenig Fusil,09-01-2014,19:52,Thursday,Guy's Gyros,29.96,6816
7,Elsa Orilla,09-01-2014,20:05,Thursday,Hippokampos,15.02,2540
27,Kare Orilla,09-01-2014,20:08,Thursday,Katerina's Cafe,19.02,3492
9,Gustav Cazar,09-01-2014,20:15,Thursday,Hippokampos,70.68,1877
34,Edvard Vann,09-01-2014,20:19,Thursday,General Grocer,285.34,4795
30,Felix Resumir,09-01-2014,20:20,Thursday,Frydos Autosupply n' More,31.24,6901
21,Hennie Osvaldo,09-01-2014,20:20,Thursday,Katerina's Cafe,91.14,9405
11,Axel Calzas,09-01-2014,20:21,Thursday,Frydos Autosupply n' More,120.65,1321
8,Lucas Alcazar,09-01-2014,20:23,Thursday,Guy's Gyros,8.23,7889
22,Adra Nubarron,09-01-2014,20:24,Thursday,Guy's Gyros,18.26,1286
6,Linnea Bergen,09-01-2014,20:29,Thursday,Guy's Gyros,23.34,7253
17,Sven Flecha,09-01-2014,20:39,Thursday,Guy's Gyros,35.05,7384
35,Willem Vasco-Pais,09-01-2014,20:41,Thursday,Hippokampos,9.13,2463
15,Loreto Bodrogi,09-01-2014,20:45,Thursday,Frydos Autosupply n' More,276.75,3853
19,Vira Frente,09-01-2014,21:01,Thursday,Hippokampos,24.96,6895
24,Minke Mies,09-01-2014,21:09,Thursday,Guy's Gyros,31.31,4434
32,Orhan Strum,09-01-2014,21:12,Thursday,Hippokampos,23.66,8156
26,Marin Onda,09-01-2014,21:18,Thursday,Katerina's Cafe,8.57,1310
10,Ada Campo-Corrente,09-01-2014,21:27,Thursday,Albert's Fine Clothing,229.98,8332
3,Felix Balas,09-01-2014,21:38,Thursday,Hippokampos,10.12,9635
20,Stenig Fusil,10-01-2014,07:35,Friday,Brew've Been Served,15.85,6816
6,Linnea Bergen,10-01-2014,07:40,Friday,Coffee Cameleon,8.51,7253
18,Birgitta Frente,10-01-2014,07:41,Friday,Hallowed Grounds,8.34,9617
26,Marin Onda,10-01-2014,07:41,Friday,Hallowed Grounds,11.49,1310
14,Lidelse Dedos,10-01-2014,07:41,Friday,Hallowed Grounds,12.03,1874
23,Varja Lagos,10-01-2014,07:45,Friday,Brew've Been Served,5.01,3484
27,Kare Orilla,10-01-2014,07:45,Friday,Hallowed Grounds,11.38,3492
29,Bertrand Ovan,10-01-2014,07:47,Friday,Coffee Cameleon,11.54,5921
21,Hennie Osvaldo,10-01-2014,07:48,Friday,Brew've Been Served,13.32,9405
8,Lucas Alcazar,10-01-2014,07:49,Friday,Hallowed Grounds,10.34,7889
33,Brand Tempestad,10-01-2014,07:49,Friday,Brew've Been Served,89.93,9683
12,Hideki Cocinaro,10-01-2014,07:50,Friday,Hallowed Grounds,10.76,7108
17,Sven Flecha,10-01-2014,07:54,Friday,Brew've Been Served,83.44,7384
16,Isia Vann,10-01-2014,07:56,Friday,Brew've Been Served,90.72,7354
34,Edvard Vann,10-01-2014,07:56,Friday,Brew've Been Served,97.25,4795
30,Felix Resumir,10-01-2014,08:01,Friday,Brew've Been Served,5.31,6901
22,Adra Nubarron,10-01-2014,08:01,Friday,Brew've Been Served,5.89,1286
13,Inga Ferro,10-01-2014,08:09,Friday,Brew've Been Served,3.03,7819
15,Loreto Bodrogi,10-01-2014,08:09,Friday,Brew've Been Served,14.45,3853
25,Kanon Herrero,10-01-2014,08:11,Friday,Coffee Cameleon,13.25,2142
24,Minke Mies,10-01-2014,08:17,Friday,Brew've Been Served,12.64,4434
4,Ingrid Barranco,10-01-2014,09:30,Friday,Kronos Mart,203.91,7688
3,Felix Balas,10-01-2014,12:00,Friday,Bean There Done That,3.92,9635
32,Orhan Strum,10-01-2014,12:00,Friday,Jack's Magical Beans,5.46,8156
7,Elsa Orilla,10-01-2014,12:00,Friday,Brewed Awakenings,6.17,2540
35,Willem Vasco-Pais,10-01-2014,12:00,Friday,Jack's Magical Beans,8.22,2463
19,Vira Frente,10-01-2014,12:00,Friday,Bean There Done That,9.3,6895
9,Gustav Cazar,10-01-2014,12:00,Friday,Bean There Done That,13.41,1877
4,Ingrid Barranco,10-01-2014,12:00,Friday,Brewed Awakenings,13.82,7688
10,Ada Campo-Corrente,10-01-2014,12:00,Friday,Brewed Awakenings,13.9,8332
2,Lars Azada,10-01-2014,12:00,Friday,Bean There Done That,15.39,1415
5,Isak Baza,10-01-2014,12:00,Friday,Jack's Magical Beans,15.69,6899
28,Isande Borrasca,10-01-2014,12:00,Friday,Jack's Magical Beans,16.29,9241
11,Axel Calzas,10-01-2014,12:00,Friday,Bean There Done That,18.67,1321
33,Brand Tempestad,10-01-2014,13:08,Friday,Chostus Hotel,133.25,9683
7,Elsa Orilla,10-01-2014,13:11,Friday,Chostus Hotel,197.41,2540
32,Orhan Strum,10-01-2014,13:12,Friday,Guy's Gyros,36.44,8156
1,Nils Calixto,10-01-2014,13:16,Friday,Ouzeri Elian,30.71,9551
34,Edvard Vann,10-01-2014,13:20,Friday,Hippokampos,79.26,4795
20,Stenig Fusil,10-01-2014,13:25,Friday,Guy's Gyros,26.76,6816
6,Linnea Bergen,10-01-2014,13:27,Friday,Guy's Gyros,15.93,7253
5,Isak Baza,10-01-2014,13:29,Friday,Abila Zacharo,113.33,6899
4,Ingrid Barranco,10-01-2014,13:30,Friday,Katerina's Cafe,34.76,7688
23,Varja Lagos,10-01-2014,13:30,Friday,Kalami Kafenion,35.69,3484
2,Lars Azada,10-01-2014,13:35,Friday,Gelatogalore,26.15,1415
15,Loreto Bodrogi,10-01-2014,13:35,Friday,Ouzeri Elian,35.24,3853
28,Isande Borrasca,10-01-2014,13:35,Friday,Kalami Kafenion,101.5,9241
16,Isia Vann,10-01-2014,13:36,Friday,Katerina's Cafe,25.36,7354
26,Marin Onda,10-01-2014,13:36,Friday,Abila Zacharo,36.73,1310
17,Sven Flecha,10-01-2014,13:38,Friday,Guy's Gyros,26.68,7384
35,Willem Vasco-Pais,10-01-2014,13:40,Friday,Hippokampos,32.01,2463
21,Hennie Osvaldo,10-01-2014,13:44,Friday,Ouzeri Elian,20.46,9405
25,Kanon Herrero,10-01-2014,13:47,Friday,Katerina's Cafe,24.33,2142
19,Vira Frente,10-01-2014,13:47,Friday,Katerina's Cafe,25.62,6895
3,Felix Balas,10-01-2014,13:47,Friday,Guy's Gyros,31.5,9635
9,Gustav Cazar,10-01-2014,13:50,Friday,Ouzeri Elian,15.25,1877
11,Axel Calzas,10-01-2014,13:52,Friday,Guy's Gyros,31.05,1321
24,Minke Mies,10-01-2014,13:53,Friday,Kalami Kafenion,24.3,4434
30,Felix Resumir,10-01-2014,13:58,Friday,Hippokampos,39.89,6901
14,Lidelse Dedos,10-01-2014,13:59,Friday,Abila Zacharo,8.22,1874
27,Kare Orilla,10-01-2014,14:01,Friday,Abila Zacharo,16.12,3492
13,Inga Ferro,10-01-2014,14:03,Friday,Abila Zacharo,36.38,7819
18,Birgitta Frente,10-01-2014,14:07,Friday,Ouzeri Elian,30.93,9617
12,Hideki Cocinaro,10-01-2014,14:08,Friday,Katerina's Cafe,77.62,7108
34,Edvard Vann,10-01-2014,14:41,Friday,Octavio's Office Supplies,139.72,4795
6,Linnea Bergen,10-01-2014,16:07,Friday,Octavio's Office Supplies,64.51,7253
5,Isak Baza,10-01-2014,18:52,Friday,Ouzeri Elian,19.92,6899
8,Lucas Alcazar,10-01-2014,18:57,Friday,Frydos Autosupply n' More,98.39,7889
20,Stenig Fusil,10-01-2014,19:45,Friday,Guy's Gyros,23.61,6816
2,Lars Azada,10-01-2014,19:46,Friday,Hippokampos,48.22,1415
34,Edvard Vann,10-01-2014,19:54,Friday,Guy's Gyros,27.78,4795
29,Bertrand Ovan,10-01-2014,19:56,Friday,Katerina's Cafe,21.89,5921
21,Hennie Osvaldo,10-01-2014,20:08,Friday,Katerina's Cafe,15.76,9405
30,Felix Resumir,10-01-2014,20:09,Friday,Guy's Gyros,29.81,6901
4,Ingrid Barranco,10-01-2014,20:09,Friday,Hippokampos,70.48,7688
19,Vira Frente,10-01-2014,20:11,Friday,Albert's Fine Clothing,126.13,6895
17,Sven Flecha,10-01-2014,20:15,Friday,Frydos Autosupply n' More,237.08,7384
13,Inga Ferro,10-01-2014,20:17,Friday,Shoppers' Delight,279.53,7819
12,Hideki Cocinaro,10-01-2014,20:20,Friday,Guy's Gyros,35.54,7108
15,Loreto Bodrogi,10-01-2014,20:23,Friday,Guy's Gyros,37.37,3853
10,Ada Campo-Corrente,10-01-2014,20:50,Friday,Hippokampos,17.21,8332
16,Isia Vann,10-01-2014,21:11,Friday,Roberts and Sons,241.2,7354
32,Orhan Strum,10-01-2014,21:17,Friday,Hippokampos,27,8156
24,Minke Mies,10-01-2014,21:28,Friday,General Grocer,227.28,4434
35,Willem Vasco-Pais,10-01-2014,22:21,Friday,Hippokampos,79.97,2463
32,Orhan Strum,11-01-2014,13:19,Saturday,Katerina's Cafe,45.22,8156
19,Vira Frente,11-01-2014,13:32,Saturday,Katerina's Cafe,29.1,6895
26,Marin Onda,11-01-2014,13:32,Saturday,Abila Zacharo,54.82,1310
7,Elsa Orilla,11-01-2014,13:33,Saturday,Abila Zacharo,89.54,2540
18,Birgitta Frente,11-01-2014,13:35,Saturday,Gelatogalore,17.31,9617
24,Minke Mies,11-01-2014,13:36,Saturday,Hippokampos,103.38,4434
1,Nils Calixto,11-01-2014,13:37,Saturday,Hippokampos,75.62,9551
23,Varja Lagos,11-01-2014,13:43,Saturday,Katerina's Cafe,71.65,3484
4,Ingrid Barranco,11-01-2014,13:47,Saturday,Hippokampos,31.1,7688
11,Axel Calzas,11-01-2014,13:50,Saturday,Katerina's Cafe,23.45,1321
6,Linnea Bergen,11-01-2014,13:51,Saturday,Abila Zacharo,32.02,7253
15,Loreto Bodrogi,11-01-2014,13:59,Saturday,Gelatogalore,18.74,3853
12,Hideki Cocinaro,11-01-2014,14:16,Saturday,Kalami Kafenion,39.36,7108
25,Kanon Herrero,11-01-2014,14:17,Saturday,Katerina's Cafe,26.02,2142
30,Felix Resumir,11-01-2014,14:19,Saturday,Abila Zacharo,45.2,6901
18,Birgitta Frente,11-01-2014,15:15,Saturday,Shoppers' Delight,157.45,9617
26,Marin Onda,11-01-2014,16:00,Saturday,Roberts and Sons,256.24,1310
24,Minke Mies,11-01-2014,16:01,Saturday,Albert's Fine Clothing,211.47,4434
4,Ingrid Barranco,11-01-2014,16:09,Saturday,Frydos Autosupply n' More,52.73,7688
34,Edvard Vann,11-01-2014,16:24,Saturday,Ahaggo Museum,89.32,4795
33,Brand Tempestad,11-01-2014,17:16,Saturday,Ahaggo Museum,52.14,9683
18,Birgitta Frente,11-01-2014,19:08,Saturday,Katerina's Cafe,55.67,9617
13,Inga Ferro,11-01-2014,19:17,Saturday,Kalami Kafenion,23.86,7819
5,Isak Baza,11-01-2014,19:21,Saturday,Ouzeri Elian,69.36,6899
4,Ingrid Barranco,11-01-2014,19:26,Saturday,Hippokampos,66.21,7688
33,Brand Tempestad,11-01-2014,19:27,Saturday,Hippokampos,32.63,9683
32,Orhan Strum,11-01-2014,19:27,Saturday,Albert's Fine Clothing,105.33,8156
34,Edvard Vann,11-01-2014,19:29,Saturday,Hippokampos,63.21,4795
25,Kanon Herrero,11-01-2014,19:31,Saturday,Katerina's Cafe,33.18,2142
9,Gustav Cazar,11-01-2014,19:33,Saturday,Hippokampos,11.13,1877
20,Stenig Fusil,11-01-2014,19:34,Saturday,Guy's Gyros,55.36,6816
7,Elsa Orilla,11-01-2014,19:40,Saturday,Katerina's Cafe,57.36,2540
1,Nils Calixto,11-01-2014,19:44,Saturday,Shoppers' Delight,149.2,9551
10,Ada Campo-Corrente,11-01-2014,19:45,Saturday,Hippokampos,63.21,8332
8,Lucas Alcazar,11-01-2014,19:50,Saturday,Katerina's Cafe,12.55,7889
26,Marin Onda,11-01-2014,19:51,Saturday,Katerina's Cafe,45.68,1310
3,Felix Balas,11-01-2014,19:53,Saturday,Hippokampos,67.37,9635
22,Adra Nubarron,11-01-2014,20:04,Saturday,Kalami Kafenion,50.2,1286
17,Sven Flecha,11-01-2014,20:06,Saturday,Guy's Gyros,33.65,7384
16,Isia Vann,11-01-2014,20:09,Saturday,Guy's Gyros,16.33,7354
21,Hennie Osvaldo,11-01-2014,20:13,Saturday,Katerina's Cafe,9.78,9405
2,Lars Azada,11-01-2014,20:23,Saturday,Hippokampos,70.23,1415
30,Felix Resumir,11-01-2014,20:26,Saturday,Frydos Autosupply n' More,261,6901
12,Hideki Cocinaro,11-01-2014,20:30,Saturday,Kalami Kafenion,46.78,7108
14,Lidelse Dedos,11-01-2014,20:46,Saturday,Katerina's Cafe,57.6,1874
32,Orhan Strum,12-01-2014,03:39,Sunday,Kronos Mart,277.26,8156
10,Ada Campo-Corrente,12-01-2014,13:03,Sunday,Ouzeri Elian,38.55,8332
25,Kanon Herrero,12-01-2014,13:25,Sunday,Hippokampos,12.55,2142
13,Inga Ferro,12-01-2014,13:28,Sunday,Ouzeri Elian,24.72,7819
26,Marin Onda,12-01-2014,13:30,Sunday,Ouzeri Elian,72.32,1310
30,Felix Resumir,12-01-2014,13:31,Sunday,Guy's Gyros,34.74,6901
32,Orhan Strum,12-01-2014,13:32,Sunday,Ouzeri Elian,117.22,8156
22,Adra Nubarron,12-01-2014,13:40,Sunday,Gelatogalore,20.09,1286
33,Brand Tempestad,12-01-2014,13:45,Sunday,Abila Zacharo,11.2,9683
35,Willem Vasco-Pais,12-01-2014,13:45,Sunday,Desafio Golf Course,129.33,2463
7,Elsa Orilla,12-01-2014,13:52,Sunday,Kalami Kafenion,54.36,2540
8,Lucas Alcazar,12-01-2014,13:54,Sunday,Hippokampos,8.54,7889
27,Kare Orilla,12-01-2014,13:55,Sunday,Kalami Kafenion,14.59,3492
14,Lidelse Dedos,12-01-2014,14:04,Sunday,Hippokampos,12.57,1874
1,Nils Calixto,12-01-2014,14:06,Sunday,Hippokampos,71.99,9551
4,Ingrid Barranco,12-01-2014,14:13,Sunday,Desafio Golf Course,220.77,7688
10,Ada Campo-Corrente,12-01-2014,14:14,Sunday,Desafio Golf Course,198.46,8332
26,Marin Onda,12-01-2014,15:10,Sunday,Shoppers' Delight,135.78,1310
22,Adra Nubarron,12-01-2014,15:24,Sunday,Shoppers' Delight,86.22,1286
13,Inga Ferro,12-01-2014,15:32,Sunday,Shoppers' Delight,204.37,7819
25,Kanon Herrero,12-01-2014,15:49,Sunday,Albert's Fine Clothing,195.81,2142
30,Felix Resumir,12-01-2014,16:27,Sunday,Ahaggo Museum,120.2,6901
8,Lucas Alcazar,12-01-2014,19:18,Sunday,Katerina's Cafe,12.64,7889
6,Linnea Bergen,12-01-2014,19:21,Sunday,Katerina's Cafe,11.81,7253
11,Axel Calzas,12-01-2014,19:22,Sunday,Hippokampos,27.15,1321
12,Hideki Cocinaro,12-01-2014,19:26,Sunday,Guy's Gyros,42.32,7108
17,Sven Flecha,12-01-2014,19:26,Sunday,Shoppers' Delight,211.03,7384
2,Lars Azada,12-01-2014,19:29,Sunday,Hippokampos,66.63,1415
15,Loreto Bodrogi,12-01-2014,19:32,Sunday,Guy's Gyros,34.41,3853
19,Vira Frente,12-01-2014,19:35,Sunday,Hippokampos,49.23,6895
16,Isia Vann,12-01-2014,19:36,Sunday,Guy's Gyros,12.32,7354
10,Ada Campo-Corrente,12-01-2014,19:44,Sunday,Hippokampos,26.79,8332
27,Kare Orilla,12-01-2014,19:47,Sunday,Katerina's Cafe,17.36,3492
22,Adra Nubarron,12-01-2014,19:50,Sunday,Gelatogalore,36.2,1286
32,Orhan Strum,12-01-2014,19:51,Sunday,Hippokampos,52.21,8156
9,Gustav Cazar,12-01-2014,19:58,Sunday,Albert's Fine Clothing,63.36,1877
5,Isak Baza,12-01-2014,19:59,Sunday,Ouzeri Elian,55.55,6899
3,Felix Balas,12-01-2014,20:05,Sunday,Hippokampos,78.21,9635
