CarID,Name,Date,Time,Day of Week,location,price,last4ccnum
17,Sven Flecha,16-01-2014,07:50,Thursday,Brew've Been Served,7.31,7384
26,Marin Onda,16-01-2014,07:51,Thursday,Hallowed Grounds,9.6,1310
18,Birgitta Frente,16-01-2014,07:51,Thursday,Hallowed Grounds,44.98,9617
22,Adra Nubarron,16-01-2014,07:52,Thursday,Brew've Been Served,12.67,1286
34,Edvard Vann,16-01-2014,07:53,Thursday,Brew've Been Served,4.7,4795
14,Lidelse Dedos,16-01-2014,07:54,Thursday,Hallowed Grounds,7.22,1874
20,Stenig Fusil,16-01-2014,07:55,Thursday,Brew've Been Served,12.83,6816
33,Brand Tempestad,16-01-2014,07:56,Thursday,Brew've Been Served,4.33,9683
15,Loreto Bodrogi,16-01-2014,08:02,Thursday,Brew've Been Served,5.82,3853
30,Felix Resumir,16-01-2014,08:03,Thursday,Brew've Been Served,16.67,6901
21,Hennie Osvaldo,16-01-2014,08:03,Thursday,Hallowed Grounds,72.61,9405
1,Nils Calixto,16-01-2014,08:05,Thursday,Hallowed Grounds,12.19,9551
24,Minke Mies,16-01-2014,08:09,Thursday,Brew've Been Served,17.44,4434
13,Inga Ferro,16-01-2014,08:19,Thursday,Brew've Been Served,16.9,7819
9,Gustav Cazar,16-01-2014,12:00,Thursday,Bean There Done That,5.56,1877
10,Ada Campo-Corrente,16-01-2014,12:00,Thursday,Brewed Awakenings,6.39,8332
7,Elsa Orilla,16-01-2014,12:00,Thursday,Brewed Awakenings,6.53,2540
35,Willem Vasco-Pais,16-01-2014,12:00,Thursday,Jack's Magical Beans,6.95,2463
5,Isak Baza,16-01-2014,12:00,Thursday,Jack's Magical Beans,9.12,6899
3,Felix Balas,16-01-2014,12:00,Thursday,Bean There Done That,12.33,9635
32,Orhan Strum,16-01-2014,12:00,Thursday,Jack's Magical Beans,12.56,8156
28,Isande Borrasca,16-01-2014,12:00,Thursday,Jack's Magical Beans,14.86,9241
19,Vira Frente,16-01-2014,12:00,Thursday,Bean There Done That,17.4,6895
4,Ingrid Barranco,16-01-2014,12:00,Thursday,Brewed Awakenings,17.91,7688
2,Lars Azada,16-01-2014,12:00,Thursday,Bean There Done That,19.82,1415
11,Axel Calzas,16-01-2014,12:00,Thursday,Bean There Done That,98.34,1321
33,Brand Tempestad,16-01-2014,13:17,Thursday,Katerina's Cafe,11.08,9683
10,Ada Campo-Corrente,16-01-2014,13:19,Thursday,Hippokampos,17.66,8332
4,Ingrid Barranco,16-01-2014,13:19,Thursday,Katerina's Cafe,27.82,7688
32,Orhan Strum,16-01-2014,13:22,Thursday,Hippokampos,26.15,8156
22,Adra Nubarron,16-01-2014,13:22,Thursday,Abila Zacharo,64.71,1286
8,Lucas Alcazar,16-01-2014,13:23,Thursday,Guy's Gyros,31.48,7889
5,Isak Baza,16-01-2014,13:26,Thursday,Hippokampos,36.17,6899
23,Varja Lagos,16-01-2014,13:27,Thursday,Katerina's Cafe,34.02,3484
1,Nils Calixto,16-01-2014,13:28,Thursday,Guy's Gyros,10.27,9551
7,Elsa Orilla,16-01-2014,13:30,Thursday,Hippokampos,10.38,2540
6,Linnea Bergen,16-01-2014,13:30,Thursday,Hippokampos,16.53,7253
35,Willem Vasco-Pais,16-01-2014,13:33,Thursday,Gelatogalore,12.33,2463
2,Lars Azada,16-01-2014,13:36,Thursday,Hippokampos,31.14,1415
21,Hennie Osvaldo,16-01-2014,13:37,Thursday,Gelatogalore,22.19,9405
34,Edvard Vann,16-01-2014,13:39,Thursday,Abila Zacharo,69.27,4795
13,Inga Ferro,16-01-2014,13:42,Thursday,Guy's Gyros,29.7,7819
11,Axel Calzas,16-01-2014,13:43,Thursday,Hippokampos,14.89,1321
20,Stenig Fusil,16-01-2014,13:44,Thursday,Guy's Gyros,13.48,6816
16,Isia Vann,16-01-2014,13:44,Thursday,Hippokampos,18.18,7354
15,Loreto Bodrogi,16-01-2014,13:45,Thursday,Ouzeri Elian,12.47,3853
25,Kanon Herrero,16-01-2014,13:45,Thursday,Ouzeri Elian,18.27,2142
12,Hideki Cocinaro,16-01-2014,13:47,Thursday,Abila Zacharo,36.02,7108
27,Kare Orilla,16-01-2014,13:48,Thursday,Kalami Kafenion,11.83,3492
18,Birgitta Frente,16-01-2014,13:48,Thursday,Hippokampos,29.93,9617
14,Lidelse Dedos,16-01-2014,13:48,Thursday,Gelatogalore,32.4,1874
3,Felix Balas,16-01-2014,13:48,Thursday,Kalami Kafenion,91.38,9635
17,Sven Flecha,16-01-2014,13:49,Thursday,Kalami Kafenion,8.86,7384
26,Marin Onda,16-01-2014,13:54,Thursday,Hippokampos,8.07,1310
30,Felix Resumir,16-01-2014,13:55,Thursday,Abila Zacharo,8.43,6901
9,Gustav Cazar,16-01-2014,14:05,Thursday,Guy's Gyros,32.8,1877
24,Minke Mies,16-01-2014,17:07,Thursday,Gelatogalore,10.62,4434
17,Sven Flecha,16-01-2014,19:04,Thursday,Guy's Gyros,25.57,7384
23,Varja Lagos,16-01-2014,19:09,Thursday,Guy's Gyros,8.31,3484
8,Lucas Alcazar,16-01-2014,19:39,Thursday,Katerina's Cafe,10.93,7889
34,Edvard Vann,16-01-2014,19:40,Thursday,Guy's Gyros,37.8,4795
14,Lidelse Dedos,16-01-2014,19:45,Thursday,Frydos Autosupply n' More,53.37,1874
30,Felix Resumir,16-01-2014,20:09,Thursday,Guy's Gyros,28.27,6901
11,Axel Calzas,16-01-2014,20:13,Thursday,Hippokampos,29.13,1321
33,Brand Tempestad,16-01-2014,20:14,Thursday,Guy's Gyros,111.31,9683
15,Loreto Bodrogi,16-01-2014,20:17,Thursday,Guy's Gyros,25.78,3853
20,Stenig Fusil,16-01-2014,20:17,Thursday,Guy's Gyros,30.76,6816
18,Birgitta Frente,16-01-2014,20:23,Thursday,Katerina's Cafe,13.91,9617
5,Isak Baza,16-01-2014,20:25,Thursday,Ouzeri Elian,23.89,6899
13,Inga Ferro,16-01-2014,20:25,Thursday,Albert's Fine Clothing,91.71,7819
24,Minke Mies,16-01-2014,20:25,Thursday,Roberts and Sons,155.76,4434
1,Nils Calixto,16-01-2014,20:28,Thursday,Ouzeri Elian,9.91,9551
21,Hennie Osvaldo,16-01-2014,20:28,Thursday,Katerina's Cafe,30.84,9405
12,Hideki Cocinaro,16-01-2014,20:35,Thursday,Guy's Gyros,11.31,7108
25,Kanon Herrero,16-01-2014,20:36,Thursday,Katerina's Cafe,19.44,2142
19,Vira Frente,16-01-2014,20:42,Thursday,Hippokampos,114,6895
35,Willem Vasco-Pais,16-01-2014,20:43,Thursday,Hippokampos,27.74,2463
9,Gustav Cazar,16-01-2014,20:45,Thursday,Shoppers' Delight,160.69,1877
22,Adra Nubarron,16-01-2014,20:50,Thursday,Shoppers' Delight,16.84,1286
27,Kare Orilla,16-01-2014,20:51,Thursday,Katerina's Cafe,34.58,3492
16,Isia Vann,16-01-2014,20:52,Thursday,Roberts and Sons,240.66,7354
10,Ada Campo-Corrente,16-01-2014,20:58,Thursday,Hippokampos,12.47,8332
4,Ingrid Barranco,16-01-2014,21:13,Thursday,Hippokampos,20.84,7688
28,Isande Borrasca,16-01-2014,21:16,Thursday,Ouzeri Elian,29.99,9241
17,Sven Flecha,17-01-2014,07:29,Friday,Brew've Been Served,52.56,7384
26,Marin Onda,17-01-2014,07:31,Friday,Hallowed Grounds,3.25,1310
8,Lucas Alcazar,17-01-2014,07:33,Friday,Hallowed Grounds,14.58,7889
18,Birgitta Frente,17-01-2014,07:39,Friday,Hallowed Grounds,15.98,9617
6,Linnea Bergen,17-01-2014,07:51,Friday,Coffee Cameleon,6.81,7253
20,Stenig Fusil,17-01-2014,07:52,Friday,Coffee Cameleon,9.16,6816
14,Lidelse Dedos,17-01-2014,07:52,Friday,Hallowed Grounds,18.6,1874
31,Sten Sanjorge Jr.,17-01-2014,07:56,Friday,Hallowed Grounds,9.72,5010
16,Isia Vann,17-01-2014,07:57,Friday,Brew've Been Served,10.52,7354
34,Edvard Vann,17-01-2014,07:59,Friday,Brew've Been Served,19.39,4795
23,Varja Lagos,17-01-2014,08:03,Friday,Brew've Been Served,13.66,3484
27,Kare Orilla,17-01-2014,08:03,Friday,Hallowed Grounds,38.22,3492
1,Nils Calixto,17-01-2014,08:04,Friday,Hallowed Grounds,9.4,9551
21,Hennie Osvaldo,17-01-2014,08:04,Friday,Brew've Been Served,16.62,9405
2,Lars Azada,17-01-2014,08:08,Friday,Kronos Mart,286.24,1415
24,Minke Mies,17-01-2014,08:13,Friday,Coffee Cameleon,14.99,4434
15,Loreto Bodrogi,17-01-2014,08:15,Friday,Brew've Been Served,3.09,3853
30,Felix Resumir,17-01-2014,08:17,Friday,Brew've Been Served,5.29,6901
13,Inga Ferro,17-01-2014,08:22,Friday,Brew've Been Served,15.46,7819
22,Adra Nubarron,17-01-2014,08:23,Friday,Brew've Been Served,51.04,1286
19,Vira Frente,17-01-2014,12:00,Friday,Bean There Done That,5.77,6895
10,Ada Campo-Corrente,17-01-2014,12:00,Friday,Brewed Awakenings,6,8332
5,Isak Baza,17-01-2014,12:00,Friday,Jack's Magical Beans,7.57,6899
4,Ingrid Barranco,17-01-2014,12:00,Friday,Brewed Awakenings,8.16,7688
3,Felix Balas,17-01-2014,12:00,Friday,Bean There Done That,8.21,9635
11,Axel Calzas,17-01-2014,12:00,Friday,Bean There Done That,18.72,1321
28,Isande Borrasca,17-01-2014,12:00,Friday,Jack's Magical Beans,19.11,9241
9,Gustav Cazar,17-01-2014,12:00,Friday,Bean There Done That,19.56,1877
2,Lars Azada,17-01-2014,12:00,Friday,Bean There Done That,19.67,1415
7,Elsa Orilla,17-01-2014,12:00,Friday,Brewed Awakenings,88.69,2540
10,Ada Campo-Corrente,17-01-2014,13:11,Friday,Abila Zacharo,68.78,8332
6,Linnea Bergen,17-01-2014,13:16,Friday,Kalami Kafenion,140.78,7253
32,Orhan Strum,17-01-2014,13:17,Friday,Gelatogalore,15.84,8156
4,Ingrid Barranco,17-01-2014,13:18,Friday,Guy's Gyros,8.64,7688
23,Varja Lagos,17-01-2014,13:21,Friday,Guy's Gyros,22.18,3484
34,Edvard Vann,17-01-2014,13:27,Friday,Hippokampos,14.57,4795
31,Sten Sanjorge Jr.,17-01-2014,13:28,Friday,Abila Zacharo,15.95,5010
20,Stenig Fusil,17-01-2014,13:31,Friday,Hippokampos,15.77,6816
3,Felix Balas,17-01-2014,13:33,Friday,Gelatogalore,23.23,9635
35,Willem Vasco-Pais,17-01-2014,13:37,Friday,Kalami Kafenion,105.32,2463
2,Lars Azada,17-01-2014,13:38,Friday,Ouzeri Elian,14.01,1415
15,Loreto Bodrogi,17-01-2014,13:38,Friday,Guy's Gyros,39.14,3853
22,Adra Nubarron,17-01-2014,13:38,Friday,Hippokampos,52.31,1286
21,Hennie Osvaldo,17-01-2014,13:39,Friday,Kalami Kafenion,27.7,9405
26,Marin Onda,17-01-2014,13:40,Friday,Gelatogalore,37.3,1310
25,Kanon Herrero,17-01-2014,13:41,Friday,Abila Zacharo,14.51,2142
16,Isia Vann,17-01-2014,13:45,Friday,Abila Zacharo,79.67,7354
11,Axel Calzas,17-01-2014,13:48,Friday,Katerina's Cafe,13.11,1321
33,Brand Tempestad,17-01-2014,13:49,Friday,Chostus Hotel,114.22,9683
14,Lidelse Dedos,17-01-2014,13:51,Friday,Kalami Kafenion,20.02,1874
13,Inga Ferro,17-01-2014,13:51,Friday,Gelatogalore,34.59,7819
18,Birgitta Frente,17-01-2014,13:52,Friday,Hippokampos,108.35,9617
24,Minke Mies,17-01-2014,13:53,Friday,Katerina's Cafe,35.52,4434
7,Elsa Orilla,17-01-2014,13:54,Friday,Chostus Hotel,159.62,2540
30,Felix Resumir,17-01-2014,13:55,Friday,Guy's Gyros,32.31,6901
27,Kare Orilla,17-01-2014,13:57,Friday,Gelatogalore,21.62,3492
9,Gustav Cazar,17-01-2014,13:58,Friday,Hippokampos,21.81,1877
12,Hideki Cocinaro,17-01-2014,13:58,Friday,Kalami Kafenion,27.73,7108
27,Kare Orilla,17-01-2014,19:24,Friday,Katerina's Cafe,22.18,3492
20,Stenig Fusil,17-01-2014,19:29,Friday,Guy's Gyros,19.68,6816
5,Isak Baza,17-01-2014,19:40,Friday,Ouzeri Elian,38.6,6899
11,Axel Calzas,17-01-2014,19:44,Friday,Albert's Fine Clothing,1239.41,1321
30,Felix Resumir,17-01-2014,19:46,Friday,Guy's Gyros,16.83,6901
34,Edvard Vann,17-01-2014,19:53,Friday,Guy's Gyros,35.1,4795
7,Elsa Orilla,17-01-2014,20:03,Friday,Hippokampos,8.92,2540
17,Sven Flecha,17-01-2014,20:05,Friday,Shoppers' Delight,155.01,7384
26,Marin Onda,17-01-2014,20:07,Friday,Katerina's Cafe,21.22,1310
28,Isande Borrasca,17-01-2014,20:07,Friday,Ouzeri Elian,70.21,9241
23,Varja Lagos,17-01-2014,20:16,Friday,Guy's Gyros,37.55,3484
6,Linnea Bergen,17-01-2014,20:20,Friday,Katerina's Cafe,19.09,7253
13,Inga Ferro,17-01-2014,20:21,Friday,Guy's Gyros,8.31,7819
22,Adra Nubarron,17-01-2014,20:21,Friday,Shoppers' Delight,289.33,1286
15,Loreto Bodrogi,17-01-2014,20:24,Friday,Guy's Gyros,8.54,3853
8,Lucas Alcazar,17-01-2014,20:24,Friday,Katerina's Cafe,72.13,7889
1,Nils Calixto,17-01-2014,20:28,Friday,Ouzeri Elian,35.81,9551
12,Hideki Cocinaro,17-01-2014,20:41,Friday,General Grocer,98.03,7108
16,Isia Vann,17-01-2014,20:41,Friday,Frydos Autosupply n' More,260.08,7354
4,Ingrid Barranco,17-01-2014,20:54,Friday,Hippokampos,11.93,7688
25,Kanon Herrero,17-01-2014,20:58,Friday,Katerina's Cafe,38.21,2142
33,Brand Tempestad,17-01-2014,20:59,Friday,Guy's Gyros,29.71,9683
21,Hennie Osvaldo,17-01-2014,21:06,Friday,Katerina's Cafe,27.49,9405
24,Minke Mies,17-01-2014,21:07,Friday,Guy's Gyros,55.4,4434
35,Willem Vasco-Pais,17-01-2014,21:29,Friday,Hippokampos,38.19,2463
3,Felix Balas,17-01-2014,21:58,Friday,Hippokampos,12.86,9635
31,Sten Sanjorge Jr.,18-01-2014,12:03,Saturday,Chostus Hotel,600,5010
32,Orhan Strum,18-01-2014,13:04,Saturday,Abila Zacharo,111.93,8156
7,Elsa Orilla,18-01-2014,13:05,Saturday,Abila Zacharo,25.59,2540
19,Vira Frente,18-01-2014,13:18,Saturday,Ouzeri Elian,33.57,6895
9,Gustav Cazar,18-01-2014,13:21,Saturday,Hippokampos,100.11,1877
6,Linnea Bergen,18-01-2014,13:25,Saturday,Abila Zacharo,18.45,7253
17,Sven Flecha,18-01-2014,13:27,Saturday,Guy's Gyros,55.21,7384
14,Lidelse Dedos,18-01-2014,13:28,Saturday,Guy's Gyros,27.4,1874
35,Willem Vasco-Pais,18-01-2014,13:28,Saturday,Kalami Kafenion,38.91,2463
1,Nils Calixto,18-01-2014,13:32,Saturday,Abila Zacharo,16.59,9551
23,Varja Lagos,18-01-2014,13:34,Saturday,Katerina's Cafe,19.3,3484
11,Axel Calzas,18-01-2014,13:58,Saturday,Kalami Kafenion,24.14,1321
4,Ingrid Barranco,18-01-2014,14:03,Saturday,Katerina's Cafe,96.36,7688
18,Birgitta Frente,18-01-2014,14:05,Saturday,Guy's Gyros,47.89,9617
13,Inga Ferro,18-01-2014,14:06,Saturday,Katerina's Cafe,24.14,7819
30,Felix Resumir,18-01-2014,14:17,Saturday,Kalami Kafenion,53.36,6901
22,Adra Nubarron,18-01-2014,14:51,Saturday,Ahaggo Museum,55.55,1286
17,Sven Flecha,18-01-2014,14:55,Saturday,Ahaggo Museum,120.2,7384
19,Vira Frente,18-01-2014,15:20,Saturday,Albert's Fine Clothing,35.66,6895
14,Lidelse Dedos,18-01-2014,15:32,Saturday,Frydos Autosupply n' More,361.54,1874
32,Orhan Strum,18-01-2014,15:40,Saturday,Shoppers' Delight,258.33,8156
6,Linnea Bergen,18-01-2014,15:41,Saturday,Roberts and Sons,62.47,7253
9,Gustav Cazar,18-01-2014,15:51,Saturday,Frydos Autosupply n' More,103.55,1877
35,Willem Vasco-Pais,18-01-2014,15:53,Saturday,Frydos Autosupply n' More,120.67,2463
3,Felix Balas,18-01-2014,18:39,Saturday,Frank's Fuel,52.66,9635
32,Orhan Strum,18-01-2014,18:59,Saturday,Albert's Fine Clothing,226.49,8156
23,Varja Lagos,18-01-2014,19:08,Saturday,Guy's Gyros,39.68,3484
18,Birgitta Frente,18-01-2014,19:20,Saturday,Roberts and Sons,266.69,9617
11,Axel Calzas,18-01-2014,19:21,Saturday,Hippokampos,21.34,1321
5,Isak Baza,18-01-2014,19:21,Saturday,Ouzeri Elian,57.63,6899
1,Nils Calixto,18-01-2014,19:26,Saturday,Ouzeri Elian,61.56,9551
8,Lucas Alcazar,18-01-2014,19:30,Saturday,Katerina's Cafe,8.14,7889
14,Lidelse Dedos,18-01-2014,19:31,Saturday,Katerina's Cafe,22.74,1874
24,Minke Mies,18-01-2014,19:32,Saturday,Katerina's Cafe,33.41,4434
19,Vira Frente,18-01-2014,19:35,Saturday,Hippokampos,27.21,6895
34,Edvard Vann,18-01-2014,19:36,Saturday,Abila Zacharo,21.29,4795
35,Willem Vasco-Pais,18-01-2014,19:36,Saturday,Hippokampos,53.21,2463
3,Felix Balas,18-01-2014,19:39,Saturday,Kalami Kafenion,71.14,9635
20,Stenig Fusil,18-01-2014,19:39,Saturday,Guy's Gyros,78.36,6816
10,Ada Campo-Corrente,18-01-2014,19:42,Saturday,Hippokampos,63.21,8332
4,Ingrid Barranco,18-01-2014,19:46,Saturday,Roberts and Sons,125.35,7688
26,Marin Onda,18-01-2014,19:54,Saturday,Katerina's Cafe,33.63,1310
21,Hennie Osvaldo,18-01-2014,20:01,Saturday,Katerina's Cafe,17.37,9405
22,Adra Nubarron,18-01-2014,20:01,Saturday,Hippokampos,49.21,1286
30,Felix Resumir,18-01-2014,20:07,Saturday,General Grocer,108.49,6901
16,Isia Vann,18-01-2014,20:09,Saturday,Katerina's Cafe,19.31,7354
2,Lars Azada,18-01-2014,20:11,Saturday,Hippokampos,72.5,1415
15,Loreto Bodrogi,18-01-2014,20:13,Saturday,Katerina's Cafe,9.72,3853
13,Inga Ferro,18-01-2014,20:15,Saturday,Katerina's Cafe,37.21,7819
9,Gustav Cazar,18-01-2014,20:23,Saturday,Hippokampos,29.21,1877
23,Varja Lagos,19-01-2014,03:13,Sunday,Kronos Mart,87.66,3484
1,Nils Calixto,19-01-2014,03:45,Sunday,Kronos Mart,194.51,9551
10,Ada Campo-Corrente,19-01-2014,03:48,Sunday,Kronos Mart,150.36,8332
32,Orhan Strum,19-01-2014,12:41,Sunday,Desafio Golf Course,150.07,8156
4,Ingrid Barranco,19-01-2014,12:57,Sunday,Desafio Golf Course,145.72,7688
16,Isia Vann,19-01-2014,13:00,Sunday,Katerina's Cafe,35.01,7354
19,Vira Frente,19-01-2014,13:09,Sunday,Gelatogalore,22.36,6895
34,Edvard Vann,19-01-2014,13:23,Sunday,Katerina's Cafe,70.22,4795
28,Isande Borrasca,19-01-2014,13:26,Sunday,Ahaggo Museum,26.91,9241
23,Varja Lagos,19-01-2014,13:27,Sunday,Ouzeri Elian,23.65,3484
25,Kanon Herrero,19-01-2014,13:33,Sunday,Hippokampos,64.37,2142
10,Ada Campo-Corrente,19-01-2014,13:51,Sunday,Desafio Golf Course,190.91,8332
24,Minke Mies,19-01-2014,13:53,Sunday,Katerina's Cafe,26.76,4434
26,Marin Onda,19-01-2014,14:01,Sunday,Katerina's Cafe,12.78,1310
17,Sven Flecha,19-01-2014,14:08,Sunday,Ouzeri Elian,45.32,7384
30,Felix Resumir,19-01-2014,14:20,Sunday,Abila Zacharo,47.8,6901
27,Kare Orilla,19-01-2014,14:20,Sunday,Katerina's Cafe,54.2,3492
19,Vira Frente,19-01-2014,15:03,Sunday,General Grocer,70.22,6895
35,Willem Vasco-Pais,19-01-2014,15:15,Sunday,Desafio Golf Course,110.02,2463
23,Varja Lagos,19-01-2014,15:26,Sunday,Frydos Autosupply n' More,56.09,3484
25,Kanon Herrero,19-01-2014,15:39,Sunday,Albert's Fine Clothing,274.66,2142
31,Sten Sanjorge Jr.,19-01-2014,15:46,Sunday,Desafio Golf Course,148.22,5010
34,Edvard Vann,19-01-2014,15:53,Sunday,Frydos Autosupply n' More,209.76,4795
10,Ada Campo-Corrente,19-01-2014,19:43,Sunday,Hippokampos,48.23,8332
3,Felix Balas,19-01-2014,19:43,Sunday,Hippokampos,101.25,9635
19,Vira Frente,19-01-2014,19:44,Sunday,Hippokampos,46.32,6895
11,Axel Calzas,19-01-2014,19:44,Sunday,Hippokampos,88.27,1321
22,Adra Nubarron,19-01-2014,19:45,Sunday,Guy's Gyros,23.21,1286
31,Sten Sanjorge Jr.,19-01-2014,19:45,Sunday,Guy's Gyros,25.79,5010
23,Varja Lagos,19-01-2014,19:45,Sunday,Guy's Gyros,58.35,3484
17,Sven Flecha,19-01-2014,19:45,Sunday,Guy's Gyros,65.21,7384
21,Hennie Osvaldo,19-01-2014,19:45,Sunday,Frydos Autosupply n' More,98.04,9405
5,Isak Baza,19-01-2014,19:48,Sunday,Ouzeri Elian,67.98,6899
1,Nils Calixto,19-01-2014,19:49,Sunday,Ouzeri Elian,32.77,9551
20,Stenig Fusil,19-01-2014,19:49,Sunday,Guy's Gyros,100.36,6816
8,Lucas Alcazar,19-01-2014,19:53,Sunday,Katerina's Cafe,34.03,7889
25,Kanon Herrero,19-01-2014,19:56,Sunday,Shoppers' Delight,30.39,2142
35,Willem Vasco-Pais,19-01-2014,19:56,Sunday,Hippokampos,63.17,2463
16,Isia Vann,19-01-2014,20:00,Sunday,Guy's Gyros,18.08,7354
7,Elsa Orilla,19-01-2014,20:02,Sunday,Albert's Fine Clothing,254.29,2540
14,Lidelse Dedos,19-01-2014,20:05,Sunday,Katerina's Cafe,33.79,1874
12,Hideki Cocinaro,19-01-2014,20:14,Sunday,Guy's Gyros,36.87,7108
33,Brand Tempestad,19-01-2014,20:16,Sunday,Guy's Gyros,37.48,9683
2,Lars Azada,19-01-2014,20:16,Sunday,Hippokampos,78.96,1415
18,Birgitta Frente,19-01-2014,20:22,Sunday,Katerina's Cafe,38.9,9617
15,Loreto Bodrogi,19-01-2014,20:25,Sunday,Guy's Gyros,20.94,3853
24,Minke Mies,19-01-2014,20:30,Sunday,Guy's Gyros,31.94,4434
30,Felix Resumir,19-01-2014,20:51,Sunday,Guy's Gyros,39.6,6901
