Name,CarID,CurrentEmploymentType,CurrentEmploymentTitle
Nils Calixto,1,Information Technology,IT Helpdesk
Lars Azada,2,Engineering,Engineer
Felix Balas,3,Engineering,Engineer
Ingrid Barranco,4,Executive,SVP/CFO
Isak Baza,5,Information Technology,IT Technician
Linnea Bergen,6,Information Technology,IT Group Manager
Elsa Orilla,7,Engineering,Drill Technician
Lucas Alcazar,8,Information Technology,IT Technician
Gustav Cazar,9,Engineering,Drill Technician
Ada Campo-Corrente,10,Executive,SVP/CIO
Axel Calzas,11,Engineering,Hydraulic Technician
Hideki Cocinaro,12,Security,Site Control
Inga Ferro,13,Security,Site Control
Lidelse Dedos,14,Engineering,Engineering Group Manager
Loreto Bodrogi,15,Security,Site Control
Isia Vann,16,Security,Perimeter Control
Sven Flecha,17,Information Technology,IT Technician
Birgitta Frente,18,Engineering,Geologist
Vira Frente,19,Engineering,Hydraulic Technician
Stenig Fusil,20,Security,Building Control
Hennie Osvaldo,21,Security,Perimeter Control
Adra Nubarron,22,Security,Badging Office
Varja Lagos,23,Security,Badging Office
Minke Mies,24,Security,Perimeter Control
Kanon Herrero,25,Engineering,Geologist
Marin Onda,26,Engineering,Drill Site Manager
Kare Orilla,27,Engineering,Drill Technician
Isande Borrasca,28,Engineering,Drill Technician
Bertrand Ovan,29,Facilities,Facilities Group Manager
Felix Resumir,30,Security,Security Group Manager
Sten Sanjorge Jr.,31,Executive,President/CEO
Orhan Strum,32,Executive,SVP/COO
Brand Tempestad,33,Engineering,Drill Technician
Edvard Vann,34,Security,Perimeter Control
Willem Vasco-Pais,35,Executive,Environmental Safety Advisor
Albina Hafon,,Facilities,Truck Driver
Benito Hawelon,,Facilities,Truck Driver
Claudio Hawelon,,Facilities,Truck Driver
Henk Mies,,Facilities,Truck Driver
Valeria Morlun,,Facilities,Truck Driver
Adan Morlun,,Facilities,Truck Driver
Cecilia Morluniau,,Facilities,Truck Driver
Irene Nant,,Facilities,Truck Driver
Dylan Scozzese,,Facilities,Truck Driver
