CarID,Name,Employment_Type,Date,Time,Day_of_Week,Week,Category,Location,Price,Last4ccnum
6,Linnea Bergen,Information Technology,1/10/2014,16:07,Friday,Weekday,Company,Octavio's Office Supplies,64.51,7253
5,Isak Baza,Information Technology,1/10/2014,18:52,Friday,Weekday,Food,Ouzeri Elian,19.92,6899
8,Lucas Alcazar,Information Technology,1/10/2014,18:57,Friday,Weekday,Company,Frydos Autosupply n' More,98.39,7889
20,Stenig Fusil,Security,1/10/2014,19:45,Friday,Weekday,Food,Guy's Gyros,23.61,6816
2,Lars Azada,Engineering,1/10/2014,19:46,Friday,Weekday,Food,Hippokampos,48.22,1415
34,Edvard Vann,Security,1/10/2014,19:54,Friday,Weekday,Food,Guy's Gyros,27.78,4795
29,Bertrand Ovan,Facilities,1/10/2014,19:56,Friday,Weekday,Food,Katerina’s Cafe,21.89,5921
21,Hennie Osvaldo,Security,1/10/2014,20:08,Friday,Weekday,Food,Katerina’s Cafe,15.76,9405
30,Felix Resumir,Security,1/10/2014,20:09,Friday,Weekday,Food,Guy's Gyros,29.81,6901
4,Ingrid Barranco,Executive,1/10/2014,20:09,Friday,Weekday,Food,Hippokampos,70.48,7688
19,Vira Frente,Engineering,1/10/2014,20:11,Friday,Weekday,Retail,Albert's Fine Clothing,126.13,6895
17,Sven Flecha,Information Technology,1/10/2014,20:15,Friday,Weekday,Company,Frydos Autosupply n' More,237.08,7384
13,Inga Ferro,Security,1/10/2014,20:17,Friday,Weekday,Retail,Shoppers' Delight,279.53,7819
12,Hideki Cocinaro,Security,1/10/2014,20:20,Friday,Weekday,Food,Guy's Gyros,35.54,7108
15,Loreto Bodrogi,Security,1/10/2014,20:23,Friday,Weekday,Food,Guy's Gyros,37.37,3853
10,Ada Campo-Corrente,Executive,1/10/2014,20:50,Friday,Weekday,Food,Hippokampos,17.21,8332
16,Isia Vann,Security,1/10/2014,21:11,Friday,Weekday,Retail,Roberts and Sons,241.2,7354
32,Orhan Strum,Executive,1/10/2014,21:17,Friday,Weekday,Food,Hippokampos,27,8156
24,Minke Mies,Security,1/10/2014,21:28,Friday,Weekday,Retail,General Grocer,227.28,4434
35,Willem Vasco-Pais,Executive,1/10/2014,22:21,Friday,Weekday,Food,Hippokampos,79.97,2463
32,Orhan Strum,Executive,1/11/2014,13:19,Saturday,Weekend,Food,Katerina’s Cafe,45.22,8156
19,Vira Frente,Engineering,1/11/2014,13:32,Saturday,Weekend,Food,Katerina’s Cafe,29.1,6895
26,Marin Onda,Engineering,1/11/2014,13:32,Saturday,Weekend,Food,Abila Zacharo,54.82,1310
7,Elsa Orilla,Engineering,1/11/2014,13:33,Saturday,Weekend,Food,Abila Zacharo,89.54,2540
18,Birgitta Frente,Engineering,1/11/2014,13:35,Saturday,Weekend,Food,Gelatogalore,17.31,9617
24,Minke Mies,Security,1/11/2014,13:36,Saturday,Weekend,Food,Hippokampos,103.38,4434
1,Nils Calixto,Information Technology,1/11/2014,13:37,Saturday,Weekend,Food,Hippokampos,75.62,9551
23,Varja Lagos,Security,1/11/2014,13:43,Saturday,Weekend,Food,Katerina’s Cafe,71.65,3484
4,Ingrid Barranco,Executive,1/11/2014,13:47,Saturday,Weekend,Food,Hippokampos,31.1,7688
11,Axel Calzas,Engineering,1/11/2014,13:50,Saturday,Weekend,Food,Katerina’s Cafe,23.45,1321
6,Linnea Bergen,Information Technology,1/11/2014,13:51,Saturday,Weekend,Food,Abila Zacharo,32.02,7253
15,Loreto Bodrogi,Security,1/11/2014,13:59,Saturday,Weekend,Food,Gelatogalore,18.74,3853
12,Hideki Cocinaro,Security,1/11/2014,14:16,Saturday,Weekend,Food,Kalami Kafenion,39.36,7108
25,Kanon Herrero,Engineering,1/11/2014,14:17,Saturday,Weekend,Food,Katerina’s Cafe,26.02,2142
30,Felix Resumir,Security,1/11/2014,14:19,Saturday,Weekend,Food,Abila Zacharo,45.2,6901
18,Birgitta Frente,Engineering,1/11/2014,15:15,Saturday,Weekend,Retail,Shoppers' Delight,157.45,9617
26,Marin Onda,Engineering,1/11/2014,16:00,Saturday,Weekend,Retail,Roberts and Sons,256.24,1310
24,Minke Mies,Security,1/11/2014,16:01,Saturday,Weekend,Retail,Albert's Fine Clothing,211.47,4434
4,Ingrid Barranco,Executive,1/11/2014,16:09,Saturday,Weekend,Company,Frydos Autosupply n' More,52.73,7688
34,Edvard Vann,Security,1/11/2014,16:24,Saturday,Weekend,Leisure,Ahaggo Museum,89.32,4795
33,Brand Tempestad,Engineering,1/11/2014,17:16,Saturday,Weekend,Leisure,Ahaggo Museum,52.14,9683
18,Birgitta Frente,Engineering,1/11/2014,19:08,Saturday,Weekend,Food,Katerina’s Cafe,55.67,9617
13,Inga Ferro,Security,1/11/2014,19:17,Saturday,Weekend,Food,Kalami Kafenion,23.86,7819
5,Isak Baza,Information Technology,1/11/2014,19:21,Saturday,Weekend,Food,Ouzeri Elian,69.36,6899
4,Ingrid Barranco,Executive,1/11/2014,19:26,Saturday,Weekend,Food,Hippokampos,66.21,7688
33,Brand Tempestad,Engineering,1/11/2014,19:27,Saturday,Weekend,Food,Hippokampos,32.63,9683
32,Orhan Strum,Executive,1/11/2014,19:27,Saturday,Weekend,Retail,Albert's Fine Clothing,105.33,8156
34,Edvard Vann,Security,1/11/2014,19:29,Saturday,Weekend,Food,Hippokampos,63.21,4795
25,Kanon Herrero,Engineering,1/11/2014,19:31,Saturday,Weekend,Food,Katerina’s Cafe,33.18,2142
9,Gustav Cazar,Engineering,1/11/2014,19:33,Saturday,Weekend,Food,Hippokampos,11.13,1877
20,Stenig Fusil,Security,1/11/2014,19:34,Saturday,Weekend,Food,Guy's Gyros,55.36,6816
7,Elsa Orilla,Engineering,1/11/2014,19:40,Saturday,Weekend,Food,Katerina’s Cafe,57.36,2540
1,Nils Calixto,Information Technology,1/11/2014,19:44,Saturday,Weekend,Retail,Shoppers' Delight,149.2,9551
10,Ada Campo-Corrente,Executive,1/11/2014,19:45,Saturday,Weekend,Food,Hippokampos,63.21,8332
8,Lucas Alcazar,Information Technology,1/11/2014,19:50,Saturday,Weekend,Food,Katerina’s Cafe,12.55,7889
26,Marin Onda,Engineering,1/11/2014,19:51,Saturday,Weekend,Food,Katerina’s Cafe,45.68,1310
3,Felix Balas,Engineering,1/11/2014,19:53,Saturday,Weekend,Food,Hippokampos,67.37,9635
22,Adra Nubarron,Security,1/11/2014,20:04,Saturday,Weekend,Food,Kalami Kafenion,50.2,1286
17,Sven Flecha,Information Technology,1/11/2014,20:06,Saturday,Weekend,Food,Guy's Gyros,33.65,7384
16,Isia Vann,Security,1/11/2014,20:09,Saturday,Weekend,Food,Guy's Gyros,16.33,7354
21,Hennie Osvaldo,Security,1/11/2014,20:13,Saturday,Weekend,Food,Katerina’s Cafe,9.78,9405
2,Lars Azada,Engineering,1/11/2014,20:23,Saturday,Weekend,Food,Hippokampos,70.23,1415
30,Felix Resumir,Security,1/11/2014,20:26,Saturday,Weekend,Company,Frydos Autosupply n' More,261,6901
12,Hideki Cocinaro,Security,1/11/2014,20:30,Saturday,Weekend,Food,Kalami Kafenion,46.78,7108
14,Lidelse Dedos,Engineering,1/11/2014,20:46,Saturday,Weekend,Food,Katerina’s Cafe,57.6,1874
32,Orhan Strum,Executive,1/12/2014,3:39,Sunday,Weekend,Retail,Kronos Mart,277.26,8156
10,Ada Campo-Corrente,Executive,1/12/2014,13:03,Sunday,Weekend,Food,Ouzeri Elian,38.55,8332
25,Kanon Herrero,Engineering,1/12/2014,13:25,Sunday,Weekend,Food,Hippokampos,12.55,2142
13,Inga Ferro,Security,1/12/2014,13:28,Sunday,Weekend,Food,Ouzeri Elian,24.72,7819
26,Marin Onda,Engineering,1/12/2014,13:30,Sunday,Weekend,Food,Ouzeri Elian,72.32,1310
30,Felix Resumir,Security,1/12/2014,13:31,Sunday,Weekend,Food,Guy's Gyros,34.74,6901
32,Orhan Strum,Executive,1/12/2014,13:32,Sunday,Weekend,Food,Ouzeri Elian,117.22,8156
22,Adra Nubarron,Security,1/12/2014,13:40,Sunday,Weekend,Food,Gelatogalore,20.09,1286
33,Brand Tempestad,Engineering,1/12/2014,13:45,Sunday,Weekend,Food,Abila Zacharo,11.2,9683
35,Willem Vasco-Pais,Executive,1/12/2014,13:45,Sunday,Weekend,Leisure,Desafio Golf Course,129.33,2463
7,Elsa Orilla,Engineering,1/12/2014,13:52,Sunday,Weekend,Food,Kalami Kafenion,54.36,2540
8,Lucas Alcazar,Information Technology,1/12/2014,13:54,Sunday,Weekend,Food,Hippokampos,8.54,7889
27,Kare Orilla,Engineering,1/12/2014,13:55,Sunday,Weekend,Food,Kalami Kafenion,14.59,3492
14,Lidelse Dedos,Engineering,1/12/2014,14:04,Sunday,Weekend,Food,Hippokampos,12.57,1874
1,Nils Calixto,Information Technology,1/12/2014,14:06,Sunday,Weekend,Food,Hippokampos,71.99,9551
4,Ingrid Barranco,Executive,1/12/2014,14:13,Sunday,Weekend,Leisure,Desafio Golf Course,220.77,7688
10,Ada Campo-Corrente,Executive,1/12/2014,14:14,Sunday,Weekend,Leisure,Desafio Golf Course,198.46,8332
26,Marin Onda,Engineering,1/12/2014,15:10,Sunday,Weekend,Retail,Shoppers' Delight,135.78,1310
22,Adra Nubarron,Security,1/12/2014,15:24,Sunday,Weekend,Retail,Shoppers' Delight,86.22,1286
13,Inga Ferro,Security,1/12/2014,15:32,Sunday,Weekend,Retail,Shoppers' Delight,204.37,7819
25,Kanon Herrero,Engineering,1/12/2014,15:49,Sunday,Weekend,Retail,Albert's Fine Clothing,195.81,2142
30,Felix Resumir,Security,1/12/2014,16:27,Sunday,Weekend,Leisure,Ahaggo Museum,120.2,6901
8,Lucas Alcazar,Information Technology,1/12/2014,19:18,Sunday,Weekend,Food,Katerina’s Cafe,12.64,7889
6,Linnea Bergen,Information Technology,1/12/2014,19:21,Sunday,Weekend,Food,Katerina’s Cafe,11.81,7253
11,Axel Calzas,Engineering,1/12/2014,19:22,Sunday,Weekend,Food,Hippokampos,27.15,1321
12,Hideki Cocinaro,Security,1/12/2014,19:26,Sunday,Weekend,Food,Guy's Gyros,42.32,7108
17,Sven Flecha,Information Technology,1/12/2014,19:26,Sunday,Weekend,Retail,Shoppers' Delight,211.03,7384
2,Lars Azada,Engineering,1/12/2014,19:29,Sunday,Weekend,Food,Hippokampos,66.63,1415
15,Loreto Bodrogi,Security,1/12/2014,19:32,Sunday,Weekend,Food,Guy's Gyros,34.41,3853
19,Vira Frente,Engineering,1/12/2014,19:35,Sunday,Weekend,Food,Hippokampos,49.23,6895
16,Isia Vann,Security,1/12/2014,19:36,Sunday,Weekend,Food,Guy's Gyros,12.32,7354
10,Ada Campo-Corrente,Executive,1/12/2014,19:44,Sunday,Weekend,Food,Hippokampos,26.79,8332
27,Kare Orilla,Engineering,1/12/2014,19:47,Sunday,Weekend,Food,Katerina’s Cafe,17.36,3492
22,Adra Nubarron,Security,1/12/2014,19:50,Sunday,Weekend,Food,Gelatogalore,36.2,1286
32,Orhan Strum,Executive,1/12/2014,19:51,Sunday,Weekend,Food,Hippokampos,52.21,8156
9,Gustav Cazar,Engineering,1/12/2014,19:58,Sunday,Weekend,Retail,Albert's Fine Clothing,63.36,1877
5,Isak Baza,Information Technology,1/12/2014,19:59,Sunday,Weekend,Food,Ouzeri Elian,55.55,6899
3,Felix Balas,Engineering,1/12/2014,20:05,Sunday,Weekend,Food,Hippokampos,78.21,9635
21,Hennie Osvaldo,Security,1/12/2014,20:12,Sunday,Weekend,Food,Katerina’s Cafe,15.37,9405
25,Kanon Herrero,Engineering,1/12/2014,20:13,Sunday,Weekend,Food,Katerina’s Cafe,39.55,2142
7,Elsa Orilla,Engineering,1/12/2014,20:15,Sunday,Weekend,Food,Hippokampos,69.41,2540
4,Ingrid Barranco,Executive,1/12/2014,20:38,Sunday,Weekend,Food,Hippokampos,63.32,7688
14,Lidelse Dedos,Engineering,1/12/2014,20:48,Sunday,Weekend,Food,Katerina’s Cafe,87.09,1874
1,Nils Calixto,Information Technology,1/13/2014,6:04,Monday,Weekday,Retail,Daily Dealz,2.01,9551
8,Lucas Alcazar,Information Technology,1/13/2014,7:32,Monday,Weekday,Food,Hallowed Grounds,9.16,7889
17,Sven Flecha,Information Technology,1/13/2014,7:38,Monday,Weekday,Food,Brew've Been Served,8.04,7384
33,Brand Tempestad,Engineering,1/13/2014,7:40,Monday,Weekday,Food,Brew've Been Served,8,9683
26,Marin Onda,Engineering,1/13/2014,7:42,Monday,Weekday,Food,Hallowed Grounds,3.02,1310
27,Kare Orilla,Engineering,1/13/2014,7:43,Monday,Weekday,Food,Hallowed Grounds,13.68,3492
34,Edvard Vann,Security,1/13/2014,7:43,Monday,Weekday,Food,Brew've Been Served,18.71,4795
20,Stenig Fusil,Security,1/13/2014,7:43,Monday,Weekday,Food,Brew've Been Served,24.18,6816
21,Hennie Osvaldo,Security,1/13/2014,7:44,Monday,Weekday,Food,Hallowed Grounds,5.85,9405
16,Isia Vann,Security,1/13/2014,7:53,Monday,Weekday,Food,Brew've Been Served,19.64,7354
12,Hideki Cocinaro,Security,1/13/2014,7:54,Monday,Weekday,Food,Hallowed Grounds,19.18,7108
23,Varja Lagos,Security,1/13/2014,7:57,Monday,Weekday,Food,Brew've Been Served,78.23,3484
20,Stenig Fusil,Security,1/13/2014,8:01,Monday,Weekday,Retail,Kronos Mart,159.06,6816
6,Linnea Bergen,Information Technology,1/13/2014,8:02,Monday,Weekday,Food,Coffee Cameleon,4.88,7253
24,Minke Mies,Security,1/13/2014,8:04,Monday,Weekday,Food,Brew've Been Served,16.05,4434
22,Adra Nubarron,Security,1/13/2014,8:07,Monday,Weekday,Food,Brew've Been Served,11.49,1286
25,Kanon Herrero,Engineering,1/13/2014,8:12,Monday,Weekday,Food,Coffee Cameleon,17.76,2142
30,Felix Resumir,Security,1/13/2014,8:21,Monday,Weekday,Food,Brew've Been Served,13.19,6901
13,Inga Ferro,Security,1/13/2014,8:22,Monday,Weekday,Food,Brew've Been Served,6.69,7819
28,Isande Borrasca,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Jack's Magical Beans,5.22,9241
11,Axel Calzas,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,5.54,1321
2,Lars Azada,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,7.93,1415
32,Orhan Strum,Executive,1/13/2014,12:00,Monday,Weekday,Food,Jack's Magical Beans,9.64,8156
14,Lidelse Dedos,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,10.37,1874
4,Ingrid Barranco,Executive,1/13/2014,12:00,Monday,Weekday,Food,Brewed Awakenings,12.69,7688
18,Birgitta Frente,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,15.24,9617
10,Ada Campo-Corrente,Executive,1/13/2014,12:00,Monday,Weekday,Food,Brewed Awakenings,16.25,8332
35,Willem Vasco-Pais,Executive,1/13/2014,12:00,Monday,Weekday,Food,Jack's Magical Beans,17.52,2463
5,Isak Baza,Information Technology,1/13/2014,12:00,Monday,Weekday,Food,Jack's Magical Beans,18.31,6899
19,Vira Frente,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,18.59,6895
9,Gustav Cazar,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,19.56,1877
7,Elsa Orilla,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Brewed Awakenings,56.4,2540
3,Felix Balas,Engineering,1/13/2014,12:00,Monday,Weekday,Food,Bean There Done That,98.02,9635
24,Minke Mies,Security,1/13/2014,12:27,Monday,Weekday,Food,Hippokampos,17.17,4434
32,Orhan Strum,Executive,1/13/2014,13:03,Monday,Weekday,Food,Gelatogalore,32.83,8156
1,Nils Calixto,Information Technology,1/13/2014,13:18,Monday,Weekday,Gas,U-Pump,55.25,9551
10,Ada Campo-Corrente,Executive,1/13/2014,13:19,Monday,Weekday,Food,Gelatogalore,46.45,8332
20,Stenig Fusil,Security,1/13/2014,13:20,Monday,Weekday,Food,Abila Zacharo,79.95,6816
22,Adra Nubarron,Security,1/13/2014,13:21,Monday,Weekday,Food,Abila Zacharo,64.5,1286
6,Linnea Bergen,Information Technology,1/13/2014,13:24,Monday,Weekday,Food,Hippokampos,35.73,7253
33,Brand Tempestad,Engineering,1/13/2014,13:27,Monday,Weekday,Food,Abila Zacharo,8.72,9683
1,Nils Calixto,Information Technology,1/13/2014,13:28,Monday,Weekday,Food,Hippokampos,30.51,9551
7,Elsa Orilla,Engineering,1/13/2014,13:33,Monday,Weekday,Food,Guy's Gyros,27.49,2540
5,Isak Baza,Information Technology,1/13/2014,13:34,Monday,Weekday,Food,Katerina’s Cafe,26.15,6899
11,Axel Calzas,Engineering,1/13/2014,13:34,Monday,Weekday,Food,Abila Zacharo,27.3,1321
16,Isia Vann,Security,1/13/2014,13:34,Monday,Weekday,Food,Hippokampos,59.9,7354
21,Hennie Osvaldo,Security,1/13/2014,13:36,Monday,Weekday,Food,Katerina’s Cafe,17.21,9405
34,Edvard Vann,Security,1/13/2014,13:37,Monday,Weekday,Food,Ouzeri Elian,95.03,4795
25,Kanon Herrero,Engineering,1/13/2014,13:39,Monday,Weekday,Food,Guy's Gyros,37.37,2142
14,Lidelse Dedos,Engineering,1/13/2014,13:40,Monday,Weekday,Food,Katerina’s Cafe,8.29,1874
35,Willem Vasco-Pais,Executive,1/13/2014,13:40,Monday,Weekday,Food,Guy's Gyros,29.25,2463
2,Lars Azada,Engineering,1/13/2014,13:41,Monday,Weekday,Food,Gelatogalore,36.93,1415
3,Felix Balas,Engineering,1/13/2014,13:42,Monday,Weekday,Food,Abila Zacharo,11.99,9635
26,Marin Onda,Engineering,1/13/2014,13:48,Monday,Weekday,Food,Ouzeri Elian,8.32,1310
27,Kare Orilla,Engineering,1/13/2014,13:48,Monday,Weekday,Food,Katerina’s Cafe,24.26,3492
15,Loreto Bodrogi,Security,1/13/2014,13:48,Monday,Weekday,Food,Abila Zacharo,116.32,3853
17,Sven Flecha,Information Technology,1/13/2014,13:50,Monday,Weekday,Food,Hippokampos,91.97,7384
13,Inga Ferro,Security,1/13/2014,13:51,Monday,Weekday,Food,Abila Zacharo,17.41,7819
18,Birgitta Frente,Engineering,1/13/2014,14:04,Monday,Weekday,Food,Hippokampos,25.09,9617
9,Gustav Cazar,Engineering,1/13/2014,14:06,Monday,Weekday,Food,Ouzeri Elian,29.75,1877
30,Felix Resumir,Security,1/13/2014,14:13,Monday,Weekday,Food,Guy's Gyros,12.76,6901
1,Nils Calixto,Information Technology,1/13/2014,19:20,Monday,Weekday,Company,Frydos Autosupply n' More,10000,9551
15,Loreto Bodrogi,Security,1/13/2014,19:27,Monday,Weekday,Retail,Shoppers' Delight,216.43,3853
1,Nils Calixto,Information Technology,1/13/2014,19:30,Monday,Weekday,Food,Ouzeri Elian,28.75,9551
16,Isia Vann,Security,1/13/2014,20:09,Monday,Weekday,Food,Guy's Gyros,22.34,7354
34,Edvard Vann,Security,1/13/2014,20:11,Monday,Weekday,Food,Guy's Gyros,20.47,4795
17,Sven Flecha,Information Technology,1/13/2014,20:15,Monday,Weekday,Food,Guy's Gyros,36.89,7384
13,Inga Ferro,Security,1/13/2014,20:18,Monday,Weekday,Food,Guy's Gyros,15.84,7819
25,Kanon Herrero,Engineering,1/13/2014,20:24,Monday,Weekday,Food,Katerina’s Cafe,35.7,2142
26,Marin Onda,Engineering,1/13/2014,20:33,Monday,Weekday,Food,Katerina’s Cafe,91.36,1310
35,Willem Vasco-Pais,Executive,1/13/2014,20:35,Monday,Weekday,Food,Hippokampos,29.22,2463
4,Ingrid Barranco,Executive,1/13/2014,20:35,Monday,Weekday,Retail,Albert's Fine Clothing,288,7688
2,Lars Azada,Engineering,1/13/2014,20:42,Monday,Weekday,Food,Hippokampos,31.59,1415
11,Axel Calzas,Engineering,1/13/2014,20:42,Monday,Weekday,Retail,Albert's Fine Clothing,49.48,1321
22,Adra Nubarron,Security,1/13/2014,20:42,Monday,Weekday,Food,Guy's Gyros,88.57,1286
33,Brand Tempestad,Engineering,1/13/2014,20:44,Monday,Weekday,Food,Guy's Gyros,15.55,9683
30,Felix Resumir,Security,1/13/2014,20:45,Monday,Weekday,Retail,Shoppers' Delight,144.4,6901
6,Linnea Bergen,Information Technology,1/13/2014,20:47,Monday,Weekday,Food,Katerina’s Cafe,22.24,7253
8,Lucas Alcazar,Information Technology,1/13/2014,20:51,Monday,Weekday,Food,Katerina’s Cafe,55.82,7889
12,Hideki Cocinaro,Security,1/13/2014,20:59,Monday,Weekday,Food,Guy's Gyros,37.5,7108
14,Lidelse Dedos,Engineering,1/13/2014,21:00,Monday,Weekday,Food,Katerina’s Cafe,27.59,1874
10,Ada Campo-Corrente,Executive,1/13/2014,21:12,Monday,Weekday,Food,Hippokampos,31.47,8332
21,Hennie Osvaldo,Security,1/13/2014,21:16,Monday,Weekday,Food,Katerina’s Cafe,33.11,9405
32,Orhan Strum,Executive,1/13/2014,21:27,Monday,Weekday,Food,Hippokampos,99.63,8156
34,Edvard Vann,Security,1/14/2014,7:31,Tuesday,Weekday,Food,Brew've Been Served,4.72,4795
16,Isia Vann,Security,1/14/2014,7:35,Tuesday,Weekday,Food,Brew've Been Served,7.31,7354
8,Lucas Alcazar,Information Technology,1/14/2014,7:35,Tuesday,Weekday,Food,Hallowed Grounds,10.75,7889
33,Brand Tempestad,Engineering,1/14/2014,7:40,Tuesday,Weekday,Food,Brew've Been Served,5.87,9683
26,Marin Onda,Engineering,1/14/2014,7:42,Tuesday,Weekday,Food,Hallowed Grounds,4.59,1310
23,Varja Lagos,Security,1/14/2014,7:45,Tuesday,Weekday,Food,Brew've Been Served,10.96,3484
12,Hideki Cocinaro,Security,1/14/2014,7:45,Tuesday,Weekday,Food,Hallowed Grounds,13,7108
21,Hennie Osvaldo,Security,1/14/2014,7:45,Tuesday,Weekday,Food,Brew've Been Served,16.53,9405
15,Loreto Bodrogi,Security,1/14/2014,7:48,Tuesday,Weekday,Food,Brew've Been Served,6.45,3853
20,Stenig Fusil,Security,1/14/2014,7:53,Tuesday,Weekday,Food,Brew've Been Served,3.66,6816
17,Sven Flecha,Information Technology,1/14/2014,7:53,Tuesday,Weekday,Food,Brew've Been Served,8.24,7384
6,Linnea Bergen,Information Technology,1/14/2014,7:53,Tuesday,Weekday,Food,Coffee Cameleon,15.63,7253
14,Lidelse Dedos,Engineering,1/14/2014,7:54,Tuesday,Weekday,Food,Hallowed Grounds,19.99,1874
18,Birgitta Frente,Engineering,1/14/2014,7:54,Tuesday,Weekday,Food,Hallowed Grounds,50.21,9617
25,Kanon Herrero,Engineering,1/14/2014,7:56,Tuesday,Weekday,Food,Coffee Cameleon,7.84,2142
13,Inga Ferro,Security,1/14/2014,7:58,Tuesday,Weekday,Food,Brew've Been Served,11.94,7819
22,Adra Nubarron,Security,1/14/2014,8:03,Tuesday,Weekday,Food,Brew've Been Served,3.21,1286
27,Kare Orilla,Engineering,1/14/2014,8:12,Tuesday,Weekday,Food,Hallowed Grounds,39.52,3492
30,Felix Resumir,Security,1/14/2014,8:13,Tuesday,Weekday,Food,Brew've Been Served,12.31,6901
