CarID,Name,Employment_Type,Date,Time,Day_of_Week,Week,Category,Location,Price,Last4ccnum
5,Isak Baza,Information Technology,1/14/2014,8:20,Tuesday,Weekday,Retail,Kronos Mart,58.85,6899
19,Vira Frente,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Bean There Done That,5.9,6895
2,Lars Azada,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Bean There Done That,7.28,1415
7,Elsa Orilla,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Brewed Awakenings,8.3,2540
10,Ada Campo-Corrente,Executive,1/14/2014,12:00,Tuesday,Weekday,Food,Brewed Awakenings,11.35,8332
9,Gustav Cazar,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Bean There Done That,14.56,1877
4,Ingrid Barranco,Executive,1/14/2014,12:00,Tuesday,Weekday,Food,Brewed Awakenings,17.14,7688
3,Felix Balas,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Bean There Done That,19.37,9635
28,Isande Borrasca,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Jack's Magical Beans,63.36,9241
11,Axel Calzas,Engineering,1/14/2014,12:00,Tuesday,Weekday,Food,Bean There Done That,67.82,1321
32,Orhan Strum,Executive,1/14/2014,12:00,Tuesday,Weekday,Food,Jack's Magical Beans,95.7,8156
32,Orhan Strum,Executive,1/14/2014,13:14,Tuesday,Weekday,Food,Katerina’s Cafe,29.12,8156
6,Linnea Bergen,Information Technology,1/14/2014,13:17,Tuesday,Weekday,Food,Hippokampos,36.01,7253
7,Elsa Orilla,Engineering,1/14/2014,13:17,Tuesday,Weekday,Leisure,Chostus Hotel,109.54,2540
33,Brand Tempestad,Engineering,1/14/2014,13:21,Tuesday,Weekday,Leisure,Chostus Hotel,113.08,9683
19,Vira Frente,Engineering,1/14/2014,13:22,Tuesday,Weekday,Food,Katerina’s Cafe,10.03,6895
10,Ada Campo-Corrente,Executive,1/14/2014,13:24,Tuesday,Weekday,Food,Kalami Kafenion,15.15,8332
3,Felix Balas,Engineering,1/14/2014,13:24,Tuesday,Weekday,Food,Kalami Kafenion,17.38,9635
4,Ingrid Barranco,Executive,1/14/2014,13:25,Tuesday,Weekday,Food,Hippokampos,23.69,7688
16,Isia Vann,Security,1/14/2014,13:32,Tuesday,Weekday,Food,Katerina’s Cafe,20.95,7354
17,Sven Flecha,Information Technology,1/14/2014,13:32,Tuesday,Weekday,Food,Gelatogalore,27.26,7384
25,Kanon Herrero,Engineering,1/14/2014,13:32,Tuesday,Weekday,Food,Gelatogalore,32.82,2142
35,Willem Vasco-Pais,Executive,1/14/2014,13:33,Tuesday,Weekday,Food,Gelatogalore,39.17,2463
34,Edvard Vann,Security,1/14/2014,13:34,Tuesday,Weekday,Food,Katerina’s Cafe,29.1,4795
21,Hennie Osvaldo,Security,1/14/2014,13:35,Tuesday,Weekday,Food,Abila Zacharo,15.26,9405
2,Lars Azada,Engineering,1/14/2014,13:36,Tuesday,Weekday,Food,Guy's Gyros,13.27,1415
26,Marin Onda,Engineering,1/14/2014,13:37,Tuesday,Weekday,Food,Abila Zacharo,10.24,1310
15,Loreto Bodrogi,Security,1/14/2014,13:37,Tuesday,Weekday,Food,Hippokampos,19.07,3853
20,Stenig Fusil,Security,1/14/2014,13:38,Tuesday,Weekday,Food,Abila Zacharo,8.41,6816
23,Varja Lagos,Security,1/14/2014,13:40,Tuesday,Weekday,Food,Ouzeri Elian,107.32,3484
5,Isak Baza,Information Technology,1/14/2014,13:41,Tuesday,Weekday,Food,Ouzeri Elian,79.58,6899
27,Kare Orilla,Engineering,1/14/2014,13:42,Tuesday,Weekday,Food,Kalami Kafenion,23.1,3492
8,Lucas Alcazar,Information Technology,1/14/2014,13:42,Tuesday,Weekday,Food,Hippokampos,98.81,7889
14,Lidelse Dedos,Engineering,1/14/2014,13:44,Tuesday,Weekday,Food,Guy's Gyros,16.35,1874
18,Birgitta Frente,Engineering,1/14/2014,13:49,Tuesday,Weekday,Food,Guy's Gyros,38.26,9617
9,Gustav Cazar,Engineering,1/14/2014,13:49,Tuesday,Weekday,Food,Gelatogalore,70.98,1877
11,Axel Calzas,Engineering,1/14/2014,13:51,Tuesday,Weekday,Food,Kalami Kafenion,15.27,1321
12,Hideki Cocinaro,Security,1/14/2014,13:51,Tuesday,Weekday,Food,Ouzeri Elian,62.3,7108
30,Felix Resumir,Security,1/14/2014,13:57,Tuesday,Weekday,Food,Hippokampos,17.18,6901
13,Inga Ferro,Security,1/14/2014,13:58,Tuesday,Weekday,Food,Katerina’s Cafe,33.54,7819
22,Adra Nubarron,Security,1/14/2014,13:59,Tuesday,Weekday,Food,Guy's Gyros,50.4,1286
24,Minke Mies,Security,1/14/2014,14:03,Tuesday,Weekday,Food,Abila Zacharo,24.87,4434
20,Stenig Fusil,Security,1/14/2014,15:49,Tuesday,Weekday,Company,Octavio's Office Supplies,131.73,6816
2,Lars Azada,Engineering,1/14/2014,19:44,Tuesday,Weekday,Food,Hippokampos,39.64,1415
12,Hideki Cocinaro,Security,1/14/2014,19:59,Tuesday,Weekday,Food,Guy's Gyros,94.26,7108
34,Edvard Vann,Security,1/14/2014,20:01,Tuesday,Weekday,Food,Guy's Gyros,23.59,4795
23,Varja Lagos,Security,1/14/2014,20:05,Tuesday,Weekday,Retail,Albert's Fine Clothing,50.77,3484
8,Lucas Alcazar,Information Technology,1/14/2014,20:09,Tuesday,Weekday,Food,Katerina’s Cafe,91.8,7889
20,Stenig Fusil,Security,1/14/2014,20:15,Tuesday,Weekday,Food,Guy's Gyros,18.11,6816
17,Sven Flecha,Information Technology,1/14/2014,20:19,Tuesday,Weekday,Food,Guy's Gyros,12.96,7384
35,Willem Vasco-Pais,Executive,1/14/2014,20:22,Tuesday,Weekday,Food,Hippokampos,9.55,2463
15,Loreto Bodrogi,Security,1/14/2014,20:25,Tuesday,Weekday,Food,Guy's Gyros,10.85,3853
14,Lidelse Dedos,Engineering,1/14/2014,20:26,Tuesday,Weekday,Food,Katerina’s Cafe,12.65,1874
13,Inga Ferro,Security,1/14/2014,20:29,Tuesday,Weekday,Food,Guy's Gyros,25.28,7819
5,Isak Baza,Information Technology,1/14/2014,20:32,Tuesday,Weekday,Food,Ouzeri Elian,11.86,6899
24,Minke Mies,Security,1/14/2014,20:33,Tuesday,Weekday,Company,Frydos Autosupply n' More,42.72,4434
27,Kare Orilla,Engineering,1/14/2014,20:34,Tuesday,Weekday,Food,Katerina’s Cafe,11.89,3492
28,Isande Borrasca,Engineering,1/14/2014,20:41,Tuesday,Weekday,Food,Ouzeri Elian,24.06,9241
30,Felix Resumir,Security,1/14/2014,20:43,Tuesday,Weekday,Company,Frydos Autosupply n' More,146.74,6901
10,Ada Campo-Corrente,Executive,1/14/2014,20:48,Tuesday,Weekday,Food,Hippokampos,43.56,8332
3,Felix Balas,Engineering,1/14/2014,20:50,Tuesday,Weekday,Retail,Albert's Fine Clothing,228.72,9635
19,Vira Frente,Engineering,1/14/2014,21:04,Tuesday,Weekday,Food,Hippokampos,28.45,6895
18,Birgitta Frente,Engineering,1/14/2014,21:10,Tuesday,Weekday,Food,Katerina’s Cafe,18.35,9617
21,Hennie Osvaldo,Security,1/14/2014,21:14,Tuesday,Weekday,Retail,Roberts and Sons,223.81,9405
7,Elsa Orilla,Engineering,1/14/2014,21:31,Tuesday,Weekday,Food,Hippokampos,22.13,2540
16,Isia Vann,Security,1/14/2014,21:31,Tuesday,Weekday,Food,Guy's Gyros,26.14,7354
8,Lucas Alcazar,Information Technology,1/15/2014,7:33,Wednesday,Weekday,Food,Hallowed Grounds,11.98,7889
17,Sven Flecha,Information Technology,1/15/2014,7:34,Wednesday,Weekday,Food,Brew've Been Served,3.71,7384
18,Birgitta Frente,Engineering,1/15/2014,7:36,Wednesday,Weekday,Food,Hallowed Grounds,5.28,9617
20,Stenig Fusil,Security,1/15/2014,7:36,Wednesday,Weekday,Food,Brew've Been Served,15.5,6816
33,Brand Tempestad,Engineering,1/15/2014,7:40,Wednesday,Weekday,Food,Brew've Been Served,19.87,9683
12,Hideki Cocinaro,Security,1/15/2014,7:44,Wednesday,Weekday,Food,Hallowed Grounds,12.17,7108
21,Hennie Osvaldo,Security,1/15/2014,7:45,Wednesday,Weekday,Food,Brew've Been Served,11.47,9405
25,Kanon Herrero,Engineering,1/15/2014,7:45,Wednesday,Weekday,Food,Coffee Cameleon,19.93,2142
13,Inga Ferro,Security,1/15/2014,7:48,Wednesday,Weekday,Food,Brew've Been Served,6.58,7819
22,Adra Nubarron,Security,1/15/2014,7:49,Wednesday,Weekday,Food,Brew've Been Served,11.23,1286
16,Isia Vann,Security,1/15/2014,7:50,Wednesday,Weekday,Food,Brew've Been Served,19.24,7354
6,Linnea Bergen,Information Technology,1/15/2014,7:56,Wednesday,Weekday,Food,Coffee Cameleon,5.49,7253
34,Edvard Vann,Security,1/15/2014,7:57,Wednesday,Weekday,Food,Brew've Been Served,4.92,4795
23,Varja Lagos,Security,1/15/2014,7:58,Wednesday,Weekday,Food,Brew've Been Served,14.06,3484
27,Kare Orilla,Engineering,1/15/2014,7:59,Wednesday,Weekday,Food,Hallowed Grounds,14.33,3492
26,Marin Onda,Engineering,1/15/2014,8:00,Wednesday,Weekday,Food,Hallowed Grounds,15.27,1310
24,Minke Mies,Security,1/15/2014,8:01,Wednesday,Weekday,Food,Brew've Been Served,49.7,4434
15,Loreto Bodrogi,Security,1/15/2014,8:02,Wednesday,Weekday,Food,Brew've Been Served,15.58,3853
30,Felix Resumir,Security,1/15/2014,8:14,Wednesday,Weekday,Food,Brew've Been Served,18.58,6901
10,Ada Campo-Corrente,Executive,1/15/2014,12:00,Wednesday,Weekday,Food,Brewed Awakenings,3.62,8332
28,Isande Borrasca,Engineering,1/15/2014,12:00,Wednesday,Weekday,Food,Jack's Magical Beans,5.3,9241
3,Felix Balas,Engineering,1/15/2014,12:00,Wednesday,Weekday,Food,Bean There Done That,5.34,9635
5,Isak Baza,Information Technology,1/15/2014,12:00,Wednesday,Weekday,Food,Jack's Magical Beans,11.15,6899
19,Vira Frente,Engineering,1/15/2014,12:00,Wednesday,Weekday,Food,Bean There Done That,15.24,6895
11,Axel Calzas,Engineering,1/15/2014,12:00,Wednesday,Weekday,Food,Bean There Done That,18.96,1321
35,Willem Vasco-Pais,Executive,1/15/2014,12:00,Wednesday,Weekday,Food,Jack's Magical Beans,19.54,2463
32,Orhan Strum,Executive,1/15/2014,12:00,Wednesday,Weekday,Food,Jack's Magical Beans,84.06,8156
7,Elsa Orilla,Engineering,1/15/2014,12:00,Wednesday,Weekday,Food,Brewed Awakenings,91.62,2540
9,Gustav Cazar,Engineering,1/15/2014,12:00,Wednesday,Weekday,Food,Bean There Done That,93.13,1877
32,Orhan Strum,Executive,1/15/2014,13:08,Wednesday,Weekday,Food,Kalami Kafenion,22.39,8156
6,Linnea Bergen,Information Technology,1/15/2014,13:10,Wednesday,Weekday,Food,Ouzeri Elian,8.93,7253
10,Ada Campo-Corrente,Executive,1/15/2014,13:12,Wednesday,Weekday,Food,Hippokampos,36.7,8332
33,Brand Tempestad,Engineering,1/15/2014,13:12,Wednesday,Weekday,Food,Hippokampos,118.89,9683
23,Varja Lagos,Security,1/15/2014,13:22,Wednesday,Weekday,Food,Ouzeri Elian,12.9,3484
2,Lars Azada,Engineering,1/15/2014,13:22,Wednesday,Weekday,Food,Guy's Gyros,14.37,1415
8,Lucas Alcazar,Information Technology,1/15/2014,13:22,Wednesday,Weekday,Food,Abila Zacharo,31,7889
5,Isak Baza,Information Technology,1/15/2014,13:24,Wednesday,Weekday,Food,Hippokampos,13,6899
4,Ingrid Barranco,Executive,1/15/2014,13:26,Wednesday,Weekday,Food,Abila Zacharo,23.51,7688
22,Adra Nubarron,Security,1/15/2014,13:27,Wednesday,Weekday,Food,Katerina’s Cafe,55.6,1286
11,Axel Calzas,Engineering,1/15/2014,13:31,Wednesday,Weekday,Food,Ouzeri Elian,36.47,1321
14,Lidelse Dedos,Engineering,1/15/2014,13:35,Wednesday,Weekday,Food,Kalami Kafenion,26.17,1874
21,Hennie Osvaldo,Security,1/15/2014,13:39,Wednesday,Weekday,Food,Hippokampos,8.75,9405
35,Willem Vasco-Pais,Executive,1/15/2014,13:39,Wednesday,Weekday,Food,Gelatogalore,9.61,2463
16,Isia Vann,Security,1/15/2014,13:41,Wednesday,Weekday,Food,Guy's Gyros,49.34,7354
7,Elsa Orilla,Engineering,1/15/2014,13:41,Wednesday,Weekday,Food,Hippokampos,82.61,2540
12,Hideki Cocinaro,Security,1/15/2014,13:42,Wednesday,Weekday,Food,Ouzeri Elian,22.86,7108
9,Gustav Cazar,Engineering,1/15/2014,13:42,Wednesday,Weekday,Food,Hippokampos,32.4,1877
25,Kanon Herrero,Engineering,1/15/2014,13:44,Wednesday,Weekday,Food,Guy's Gyros,15.89,2142
19,Vira Frente,Engineering,1/15/2014,13:45,Wednesday,Weekday,Food,Kalami Kafenion,47.86,6895
3,Felix Balas,Engineering,1/15/2014,13:45,Wednesday,Weekday,Food,Abila Zacharo,88.83,9635
17,Sven Flecha,Information Technology,1/15/2014,13:47,Wednesday,Weekday,Food,Abila Zacharo,20.44,7384
15,Loreto Bodrogi,Security,1/15/2014,13:55,Wednesday,Weekday,Food,Gelatogalore,31.21,3853
13,Inga Ferro,Security,1/15/2014,13:58,Wednesday,Weekday,Food,Gelatogalore,39.4,7819
26,Marin Onda,Engineering,1/15/2014,14:00,Wednesday,Weekday,Food,Katerina’s Cafe,12.12,1310
18,Birgitta Frente,Engineering,1/15/2014,14:00,Wednesday,Weekday,Food,Guy's Gyros,25.58,9617
27,Kare Orilla,Engineering,1/15/2014,14:02,Wednesday,Weekday,Food,Abila Zacharo,24.53,3492
24,Minke Mies,Security,1/15/2014,14:02,Wednesday,Weekday,Food,Hippokampos,118.23,4434
30,Felix Resumir,Security,1/15/2014,14:13,Wednesday,Weekday,Food,Kalami Kafenion,28.82,6901
28,Isande Borrasca,Engineering,1/15/2014,19:18,Wednesday,Weekday,Food,Ouzeri Elian,28.86,9241
27,Kare Orilla,Engineering,1/15/2014,19:50,Wednesday,Weekday,Food,Katerina’s Cafe,39.23,3492
7,Elsa Orilla,Engineering,1/15/2014,19:52,Wednesday,Weekday,Company,Frydos Autosupply n' More,18.91,2540
23,Varja Lagos,Security,1/15/2014,19:53,Wednesday,Weekday,Food,Guy's Gyros,98.04,3484
2,Lars Azada,Engineering,1/15/2014,19:55,Wednesday,Weekday,Food,Hippokampos,13.02,1415
24,Minke Mies,Security,1/15/2014,19:55,Wednesday,Weekday,Food,Guy's Gyros,31.04,4434
13,Inga Ferro,Security,1/15/2014,19:56,Wednesday,Weekday,Retail,General Grocer,126.2,7819
25,Kanon Herrero,Engineering,1/15/2014,20:00,Wednesday,Weekday,Food,Katerina’s Cafe,29.84,2142
16,Isia Vann,Security,1/15/2014,20:02,Wednesday,Weekday,Food,Guy's Gyros,28.75,7354
33,Brand Tempestad,Engineering,1/15/2014,20:04,Wednesday,Weekday,Company,Frydos Autosupply n' More,235.27,9683
18,Birgitta Frente,Engineering,1/15/2014,20:05,Wednesday,Weekday,Food,Katerina’s Cafe,11.45,9617
20,Stenig Fusil,Security,1/15/2014,20:08,Wednesday,Weekday,Food,Guy's Gyros,36.35,6816
3,Felix Balas,Engineering,1/15/2014,20:10,Wednesday,Weekday,Food,Hippokampos,35.12,9635
10,Ada Campo-Corrente,Executive,1/15/2014,20:10,Wednesday,Weekday,Retail,Shoppers' Delight,162,8332
4,Ingrid Barranco,Executive,1/15/2014,20:16,Wednesday,Weekday,Food,Hippokampos,11.8,7688
11,Axel Calzas,Engineering,1/15/2014,20:23,Wednesday,Weekday,Food,Hippokampos,10.35,1321
26,Marin Onda,Engineering,1/15/2014,20:23,Wednesday,Weekday,Food,Katerina’s Cafe,39.63,1310
9,Gustav Cazar,Engineering,1/15/2014,20:24,Wednesday,Weekday,Food,Hippokampos,16.37,1877
5,Isak Baza,Information Technology,1/15/2014,20:29,Wednesday,Weekday,Food,Ouzeri Elian,23.18,6899
14,Lidelse Dedos,Engineering,1/15/2014,20:33,Wednesday,Weekday,Company,Frydos Autosupply n' More,18.66,1874
15,Loreto Bodrogi,Security,1/15/2014,20:59,Wednesday,Weekday,Food,Guy's Gyros,61.43,3853
6,Linnea Bergen,Information Technology,1/15/2014,21:05,Wednesday,Weekday,Food,Katerina’s Cafe,13.77,7253
22,Adra Nubarron,Security,1/15/2014,21:05,Wednesday,Weekday,Food,Guy's Gyros,27.01,1286
19,Vira Frente,Engineering,1/15/2014,21:08,Wednesday,Weekday,Food,Hippokampos,101.14,6895
32,Orhan Strum,Executive,1/15/2014,21:42,Wednesday,Weekday,Food,Hippokampos,37.16,8156
12,Hideki Cocinaro,Security,1/16/2014,7:30,Thursday,Weekday,Retail,Kronos Mart,298.83,7108
16,Isia Vann,Security,1/16/2014,7:34,Thursday,Weekday,Food,Brew've Been Served,8.18,7354
23,Varja Lagos,Security,1/16/2014,7:36,Thursday,Weekday,Food,Brew've Been Served,19.9,3484
8,Lucas Alcazar,Information Technology,1/16/2014,7:44,Thursday,Weekday,Food,Hallowed Grounds,13.84,7889
27,Kare Orilla,Engineering,1/16/2014,7:44,Thursday,Weekday,Food,Hallowed Grounds,17.74,3492
12,Hideki Cocinaro,Security,1/16/2014,7:44,Thursday,Weekday,Food,Hallowed Grounds,18.2,7108
17,Sven Flecha,Information Technology,1/16/2014,7:50,Thursday,Weekday,Food,Brew've Been Served,7.31,7384
26,Marin Onda,Engineering,1/16/2014,7:51,Thursday,Weekday,Food,Hallowed Grounds,9.6,1310
18,Birgitta Frente,Engineering,1/16/2014,7:51,Thursday,Weekday,Food,Hallowed Grounds,44.98,9617
22,Adra Nubarron,Security,1/16/2014,7:52,Thursday,Weekday,Food,Brew've Been Served,12.67,1286
34,Edvard Vann,Security,1/16/2014,7:53,Thursday,Weekday,Food,Brew've Been Served,4.7,4795
14,Lidelse Dedos,Engineering,1/16/2014,7:54,Thursday,Weekday,Food,Hallowed Grounds,7.22,1874
20,Stenig Fusil,Security,1/16/2014,7:55,Thursday,Weekday,Food,Brew've Been Served,12.83,6816
33,Brand Tempestad,Engineering,1/16/2014,7:56,Thursday,Weekday,Food,Brew've Been Served,4.33,9683
15,Loreto Bodrogi,Security,1/16/2014,8:02,Thursday,Weekday,Food,Brew've Been Served,5.82,3853
30,Felix Resumir,Security,1/16/2014,8:03,Thursday,Weekday,Food,Brew've Been Served,16.67,6901
21,Hennie Osvaldo,Security,1/16/2014,8:03,Thursday,Weekday,Food,Hallowed Grounds,72.61,9405
1,Nils Calixto,Information Technology,1/16/2014,8:05,Thursday,Weekday,Food,Hallowed Grounds,12.19,9551
24,Minke Mies,Security,1/16/2014,8:09,Thursday,Weekday,Food,Brew've Been Served,17.44,4434
13,Inga Ferro,Security,1/16/2014,8:19,Thursday,Weekday,Food,Brew've Been Served,16.9,7819
9,Gustav Cazar,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Bean There Done That,5.56,1877
10,Ada Campo-Corrente,Executive,1/16/2014,12:00,Thursday,Weekday,Food,Brewed Awakenings,6.39,8332
7,Elsa Orilla,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Brewed Awakenings,6.53,2540
35,Willem Vasco-Pais,Executive,1/16/2014,12:00,Thursday,Weekday,Food,Jack's Magical Beans,6.95,2463
5,Isak Baza,Information Technology,1/16/2014,12:00,Thursday,Weekday,Food,Jack's Magical Beans,9.12,6899
3,Felix Balas,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Bean There Done That,12.33,9635
32,Orhan Strum,Executive,1/16/2014,12:00,Thursday,Weekday,Food,Jack's Magical Beans,12.56,8156
28,Isande Borrasca,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Jack's Magical Beans,14.86,9241
19,Vira Frente,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Bean There Done That,17.4,6895
4,Ingrid Barranco,Executive,1/16/2014,12:00,Thursday,Weekday,Food,Brewed Awakenings,17.91,7688
2,Lars Azada,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Bean There Done That,19.82,1415
11,Axel Calzas,Engineering,1/16/2014,12:00,Thursday,Weekday,Food,Bean There Done That,98.34,1321
33,Brand Tempestad,Engineering,1/16/2014,13:17,Thursday,Weekday,Food,Katerina’s Cafe,11.08,9683
10,Ada Campo-Corrente,Executive,1/16/2014,13:19,Thursday,Weekday,Food,Hippokampos,17.66,8332
4,Ingrid Barranco,Executive,1/16/2014,13:19,Thursday,Weekday,Food,Katerina’s Cafe,27.82,7688
32,Orhan Strum,Executive,1/16/2014,13:22,Thursday,Weekday,Food,Hippokampos,26.15,8156
22,Adra Nubarron,Security,1/16/2014,13:22,Thursday,Weekday,Food,Abila Zacharo,64.71,1286
8,Lucas Alcazar,Information Technology,1/16/2014,13:23,Thursday,Weekday,Food,Guy's Gyros,31.48,7889
5,Isak Baza,Information Technology,1/16/2014,13:26,Thursday,Weekday,Food,Hippokampos,36.17,6899
23,Varja Lagos,Security,1/16/2014,13:27,Thursday,Weekday,Food,Katerina’s Cafe,34.02,3484
1,Nils Calixto,Information Technology,1/16/2014,13:28,Thursday,Weekday,Food,Guy's Gyros,10.27,9551
7,Elsa Orilla,Engineering,1/16/2014,13:30,Thursday,Weekday,Food,Hippokampos,10.38,2540
6,Linnea Bergen,Information Technology,1/16/2014,13:30,Thursday,Weekday,Food,Hippokampos,16.53,7253
35,Willem Vasco-Pais,Executive,1/16/2014,13:33,Thursday,Weekday,Food,Gelatogalore,12.33,2463
2,Lars Azada,Engineering,1/16/2014,13:36,Thursday,Weekday,Food,Hippokampos,31.14,1415
21,Hennie Osvaldo,Security,1/16/2014,13:37,Thursday,Weekday,Food,Gelatogalore,22.19,9405
34,Edvard Vann,Security,1/16/2014,13:39,Thursday,Weekday,Food,Abila Zacharo,69.27,4795
13,Inga Ferro,Security,1/16/2014,13:42,Thursday,Weekday,Food,Guy's Gyros,29.7,7819
11,Axel Calzas,Engineering,1/16/2014,13:43,Thursday,Weekday,Food,Hippokampos,14.89,1321
20,Stenig Fusil,Security,1/16/2014,13:44,Thursday,Weekday,Food,Guy's Gyros,13.48,6816
16,Isia Vann,Security,1/16/2014,13:44,Thursday,Weekday,Food,Hippokampos,18.18,7354
15,Loreto Bodrogi,Security,1/16/2014,13:45,Thursday,Weekday,Food,Ouzeri Elian,12.47,3853
25,Kanon Herrero,Engineering,1/16/2014,13:45,Thursday,Weekday,Food,Ouzeri Elian,18.27,2142
12,Hideki Cocinaro,Security,1/16/2014,13:47,Thursday,Weekday,Food,Abila Zacharo,36.02,7108
27,Kare Orilla,Engineering,1/16/2014,13:48,Thursday,Weekday,Food,Kalami Kafenion,11.83,3492
18,Birgitta Frente,Engineering,1/16/2014,13:48,Thursday,Weekday,Food,Hippokampos,29.93,9617
14,Lidelse Dedos,Engineering,1/16/2014,13:48,Thursday,Weekday,Food,Gelatogalore,32.4,1874
3,Felix Balas,Engineering,1/16/2014,13:48,Thursday,Weekday,Food,Kalami Kafenion,91.38,9635
17,Sven Flecha,Information Technology,1/16/2014,13:49,Thursday,Weekday,Food,Kalami Kafenion,8.86,7384
26,Marin Onda,Engineering,1/16/2014,13:54,Thursday,Weekday,Food,Hippokampos,8.07,1310
