CarID,Name,Employment_Type,Date,Time,Day_of_Week,Week,Category,Location,Price,Last4ccnum
30,Felix Resumir,Security,1/16/2014,13:55,Thursday,Weekday,Food,Abila Zacharo,8.43,6901
9,Gustav Cazar,Engineering,1/16/2014,14:05,Thursday,Weekday,Food,Guy's Gyros,32.8,1877
24,Minke Mies,Security,1/16/2014,17:07,Thursday,Weekday,Food,Gelatogalore,10.62,4434
17,Sven Flecha,Information Technology,1/16/2014,19:04,Thursday,Weekday,Food,Guy's Gyros,25.57,7384
23,Varja Lagos,Security,1/16/2014,19:09,Thursday,Weekday,Food,Guy's Gyros,8.31,3484
8,Lucas Alcazar,Information Technology,1/16/2014,19:39,Thursday,Weekday,Food,Katerina’s Cafe,10.93,7889
34,Edvard Vann,Security,1/16/2014,19:40,Thursday,Weekday,Food,Guy's Gyros,37.8,4795
14,Lidelse Dedos,Engineering,1/16/2014,19:45,Thursday,Weekday,Company,Frydos Autosupply n' More,53.37,1874
30,Felix Resumir,Security,1/16/2014,20:09,Thursday,Weekday,Food,Guy's Gyros,28.27,6901
11,Axel Calzas,Engineering,1/16/2014,20:13,Thursday,Weekday,Food,Hippokampos,29.13,1321
33,Brand Tempestad,Engineering,1/16/2014,20:14,Thursday,Weekday,Food,Guy's Gyros,111.31,9683
15,Loreto Bodrogi,Security,1/16/2014,20:17,Thursday,Weekday,Food,Guy's Gyros,25.78,3853
20,Stenig Fusil,Security,1/16/2014,20:17,Thursday,Weekday,Food,Guy's Gyros,30.76,6816
18,Birgitta Frente,Engineering,1/16/2014,20:23,Thursday,Weekday,Food,Katerina’s Cafe,13.91,9617
5,Isak Baza,Information Technology,1/16/2014,20:25,Thursday,Weekday,Food,Ouzeri Elian,23.89,6899
13,Inga Ferro,Security,1/16/2014,20:25,Thursday,Weekday,Retail,Albert's Fine Clothing,91.71,7819
24,Minke Mies,Security,1/16/2014,20:25,Thursday,Weekday,Retail,Roberts and Sons,155.76,4434
1,Nils Calixto,Information Technology,1/16/2014,20:28,Thursday,Weekday,Food,Ouzeri Elian,9.91,9551
21,Hennie Osvaldo,Security,1/16/2014,20:28,Thursday,Weekday,Food,Katerina’s Cafe,30.84,9405
12,Hideki Cocinaro,Security,1/16/2014,20:35,Thursday,Weekday,Food,Guy's Gyros,11.31,7108
25,Kanon Herrero,Engineering,1/16/2014,20:36,Thursday,Weekday,Food,Katerina’s Cafe,19.44,2142
19,Vira Frente,Engineering,1/16/2014,20:42,Thursday,Weekday,Food,Hippokampos,114,6895
35,Willem Vasco-Pais,Executive,1/16/2014,20:43,Thursday,Weekday,Food,Hippokampos,27.74,2463
9,Gustav Cazar,Engineering,1/16/2014,20:45,Thursday,Weekday,Retail,Shoppers' Delight,160.69,1877
22,Adra Nubarron,Security,1/16/2014,20:50,Thursday,Weekday,Retail,Shoppers' Delight,16.84,1286
27,Kare Orilla,Engineering,1/16/2014,20:51,Thursday,Weekday,Food,Katerina’s Cafe,34.58,3492
16,Isia Vann,Security,1/16/2014,20:52,Thursday,Weekday,Retail,Roberts and Sons,240.66,7354
10,Ada Campo-Corrente,Executive,1/16/2014,20:58,Thursday,Weekday,Food,Hippokampos,12.47,8332
4,Ingrid Barranco,Executive,1/16/2014,21:13,Thursday,Weekday,Food,Hippokampos,20.84,7688
28,Isande Borrasca,Engineering,1/16/2014,21:16,Thursday,Weekday,Food,Ouzeri Elian,29.99,9241
17,Sven Flecha,Information Technology,1/17/2014,7:29,Friday,Weekday,Food,Brew've Been Served,52.56,7384
26,Marin Onda,Engineering,1/17/2014,7:31,Friday,Weekday,Food,Hallowed Grounds,3.25,1310
8,Lucas Alcazar,Information Technology,1/17/2014,7:33,Friday,Weekday,Food,Hallowed Grounds,14.58,7889
18,Birgitta Frente,Engineering,1/17/2014,7:39,Friday,Weekday,Food,Hallowed Grounds,15.98,9617
6,Linnea Bergen,Information Technology,1/17/2014,7:51,Friday,Weekday,Food,Coffee Cameleon,6.81,7253
20,Stenig Fusil,Security,1/17/2014,7:52,Friday,Weekday,Food,Coffee Cameleon,9.16,6816
14,Lidelse Dedos,Engineering,1/17/2014,7:52,Friday,Weekday,Food,Hallowed Grounds,18.6,1874
31,Sten Sanjorge Jr.,Executive,1/17/2014,7:56,Friday,Weekday,Food,Hallowed Grounds,9.72,5010
16,Isia Vann,Security,1/17/2014,7:57,Friday,Weekday,Food,Brew've Been Served,10.52,7354
34,Edvard Vann,Security,1/17/2014,7:59,Friday,Weekday,Food,Brew've Been Served,19.39,4795
23,Varja Lagos,Security,1/17/2014,8:03,Friday,Weekday,Food,Brew've Been Served,13.66,3484
27,Kare Orilla,Engineering,1/17/2014,8:03,Friday,Weekday,Food,Hallowed Grounds,38.22,3492
1,Nils Calixto,Information Technology,1/17/2014,8:04,Friday,Weekday,Food,Hallowed Grounds,9.4,9551
21,Hennie Osvaldo,Security,1/17/2014,8:04,Friday,Weekday,Food,Brew've Been Served,16.62,9405
2,Lars Azada,Engineering,1/17/2014,8:08,Friday,Weekday,Retail,Kronos Mart,286.24,1415
24,Minke Mies,Security,1/17/2014,8:13,Friday,Weekday,Food,Coffee Cameleon,14.99,4434
15,Loreto Bodrogi,Security,1/17/2014,8:15,Friday,Weekday,Food,Brew've Been Served,3.09,3853
30,Felix Resumir,Security,1/17/2014,8:17,Friday,Weekday,Food,Brew've Been Served,5.29,6901
13,Inga Ferro,Security,1/17/2014,8:22,Friday,Weekday,Food,Brew've Been Served,15.46,7819
22,Adra Nubarron,Security,1/17/2014,8:23,Friday,Weekday,Food,Brew've Been Served,51.04,1286
19,Vira Frente,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Bean There Done That,5.77,6895
10,Ada Campo-Corrente,Executive,1/17/2014,12:00,Friday,Weekday,Food,Brewed Awakenings,6,8332
5,Isak Baza,Information Technology,1/17/2014,12:00,Friday,Weekday,Food,Jack's Magical Beans,7.57,6899
4,Ingrid Barranco,Executive,1/17/2014,12:00,Friday,Weekday,Food,Brewed Awakenings,8.16,7688
3,Felix Balas,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Bean There Done That,8.21,9635
11,Axel Calzas,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Bean There Done That,18.72,1321
28,Isande Borrasca,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Jack's Magical Beans,19.11,9241
9,Gustav Cazar,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Bean There Done That,19.56,1877
2,Lars Azada,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Bean There Done That,19.67,1415
7,Elsa Orilla,Engineering,1/17/2014,12:00,Friday,Weekday,Food,Brewed Awakenings,88.69,2540
10,Ada Campo-Corrente,Executive,1/17/2014,13:11,Friday,Weekday,Food,Abila Zacharo,68.78,8332
6,Linnea Bergen,Information Technology,1/17/2014,13:16,Friday,Weekday,Food,Kalami Kafenion,140.78,7253
32,Orhan Strum,Executive,1/17/2014,13:17,Friday,Weekday,Food,Gelatogalore,15.84,8156
4,Ingrid Barranco,Executive,1/17/2014,13:18,Friday,Weekday,Food,Guy's Gyros,8.64,7688
23,Varja Lagos,Security,1/17/2014,13:21,Friday,Weekday,Food,Guy's Gyros,22.18,3484
34,Edvard Vann,Security,1/17/2014,13:27,Friday,Weekday,Food,Hippokampos,14.57,4795
31,Sten Sanjorge Jr.,Executive,1/17/2014,13:28,Friday,Weekday,Food,Abila Zacharo,15.95,5010
20,Stenig Fusil,Security,1/17/2014,13:31,Friday,Weekday,Food,Hippokampos,15.77,6816
3,Felix Balas,Engineering,1/17/2014,13:33,Friday,Weekday,Food,Gelatogalore,23.23,9635
35,Willem Vasco-Pais,Executive,1/17/2014,13:37,Friday,Weekday,Food,Kalami Kafenion,105.32,2463
2,Lars Azada,Engineering,1/17/2014,13:38,Friday,Weekday,Food,Ouzeri Elian,14.01,1415
15,Loreto Bodrogi,Security,1/17/2014,13:38,Friday,Weekday,Food,Guy's Gyros,39.14,3853
22,Adra Nubarron,Security,1/17/2014,13:38,Friday,Weekday,Food,Hippokampos,52.31,1286
21,Hennie Osvaldo,Security,1/17/2014,13:39,Friday,Weekday,Food,Kalami Kafenion,27.7,9405
26,Marin Onda,Engineering,1/17/2014,13:40,Friday,Weekday,Food,Gelatogalore,37.3,1310
25,Kanon Herrero,Engineering,1/17/2014,13:41,Friday,Weekday,Food,Abila Zacharo,14.51,2142
16,Isia Vann,Security,1/17/2014,13:45,Friday,Weekday,Food,Abila Zacharo,79.67,7354
11,Axel Calzas,Engineering,1/17/2014,13:48,Friday,Weekday,Food,Katerina’s Cafe,13.11,1321
33,Brand Tempestad,Engineering,1/17/2014,13:49,Friday,Weekday,Leisure,Chostus Hotel,114.22,9683
14,Lidelse Dedos,Engineering,1/17/2014,13:51,Friday,Weekday,Food,Kalami Kafenion,20.02,1874
13,Inga Ferro,Security,1/17/2014,13:51,Friday,Weekday,Food,Gelatogalore,34.59,7819
18,Birgitta Frente,Engineering,1/17/2014,13:52,Friday,Weekday,Food,Hippokampos,108.35,9617
24,Minke Mies,Security,1/17/2014,13:53,Friday,Weekday,Food,Katerina’s Cafe,35.52,4434
7,Elsa Orilla,Engineering,1/17/2014,13:54,Friday,Weekday,Leisure,Chostus Hotel,159.62,2540
30,Felix Resumir,Security,1/17/2014,13:55,Friday,Weekday,Food,Guy's Gyros,32.31,6901
27,Kare Orilla,Engineering,1/17/2014,13:57,Friday,Weekday,Food,Gelatogalore,21.62,3492
9,Gustav Cazar,Engineering,1/17/2014,13:58,Friday,Weekday,Food,Hippokampos,21.81,1877
12,Hideki Cocinaro,Security,1/17/2014,13:58,Friday,Weekday,Food,Kalami Kafenion,27.73,7108
27,Kare Orilla,Engineering,1/17/2014,19:24,Friday,Weekday,Food,Katerina’s Cafe,22.18,3492
20,Stenig Fusil,Security,1/17/2014,19:29,Friday,Weekday,Food,Guy's Gyros,19.68,6816
5,Isak Baza,Information Technology,1/17/2014,19:40,Friday,Weekday,Food,Ouzeri Elian,38.6,6899
11,Axel Calzas,Engineering,1/17/2014,19:44,Friday,Weekday,Retail,Albert's Fine Clothing,1239.41,1321
30,Felix Resumir,Security,1/17/2014,19:46,Friday,Weekday,Food,Guy's Gyros,16.83,6901
34,Edvard Vann,Security,1/17/2014,19:53,Friday,Weekday,Food,Guy's Gyros,35.1,4795
7,Elsa Orilla,Engineering,1/17/2014,20:03,Friday,Weekday,Food,Hippokampos,8.92,2540
17,Sven Flecha,Information Technology,1/17/2014,20:05,Friday,Weekday,Retail,Shoppers' Delight,155.01,7384
26,Marin Onda,Engineering,1/17/2014,20:07,Friday,Weekday,Food,Katerina’s Cafe,21.22,1310
28,Isande Borrasca,Engineering,1/17/2014,20:07,Friday,Weekday,Food,Ouzeri Elian,70.21,9241
23,Varja Lagos,Security,1/17/2014,20:16,Friday,Weekday,Food,Guy's Gyros,37.55,3484
6,Linnea Bergen,Information Technology,1/17/2014,20:20,Friday,Weekday,Food,Katerina’s Cafe,19.09,7253
13,Inga Ferro,Security,1/17/2014,20:21,Friday,Weekday,Food,Guy's Gyros,8.31,7819
22,Adra Nubarron,Security,1/17/2014,20:21,Friday,Weekday,Retail,Shoppers' Delight,289.33,1286
15,Loreto Bodrogi,Security,1/17/2014,20:24,Friday,Weekday,Food,Guy's Gyros,8.54,3853
8,Lucas Alcazar,Information Technology,1/17/2014,20:24,Friday,Weekday,Food,Katerina’s Cafe,72.13,7889
1,Nils Calixto,Information Technology,1/17/2014,20:28,Friday,Weekday,Food,Ouzeri Elian,35.81,9551
12,Hideki Cocinaro,Security,1/17/2014,20:41,Friday,Weekday,Retail,General Grocer,98.03,7108
16,Isia Vann,Security,1/17/2014,20:41,Friday,Weekday,Company,Frydos Autosupply n' More,260.08,7354
4,Ingrid Barranco,Executive,1/17/2014,20:54,Friday,Weekday,Food,Hippokampos,11.93,7688
25,Kanon Herrero,Engineering,1/17/2014,20:58,Friday,Weekday,Food,Katerina’s Cafe,38.21,2142
33,Brand Tempestad,Engineering,1/17/2014,20:59,Friday,Weekday,Food,Guy's Gyros,29.71,9683
21,Hennie Osvaldo,Security,1/17/2014,21:06,Friday,Weekday,Food,Katerina’s Cafe,27.49,9405
24,Minke Mies,Security,1/17/2014,21:07,Friday,Weekday,Food,Guy's Gyros,55.4,4434
35,Willem Vasco-Pais,Executive,1/17/2014,21:29,Friday,Weekday,Food,Hippokampos,38.19,2463
3,Felix Balas,Engineering,1/17/2014,21:58,Friday,Weekday,Food,Hippokampos,12.86,9635
31,Sten Sanjorge Jr.,Executive,1/18/2014,12:03,Saturday,Weekend,Leisure,Chostus Hotel,600,5010
32,Orhan Strum,Executive,1/18/2014,13:04,Saturday,Weekend,Food,Abila Zacharo,111.93,8156
7,Elsa Orilla,Engineering,1/18/2014,13:05,Saturday,Weekend,Food,Abila Zacharo,25.59,2540
19,Vira Frente,Engineering,1/18/2014,13:18,Saturday,Weekend,Food,Ouzeri Elian,33.57,6895
9,Gustav Cazar,Engineering,1/18/2014,13:21,Saturday,Weekend,Food,Hippokampos,100.11,1877
6,Linnea Bergen,Information Technology,1/18/2014,13:25,Saturday,Weekend,Food,Abila Zacharo,18.45,7253
17,Sven Flecha,Information Technology,1/18/2014,13:27,Saturday,Weekend,Food,Guy's Gyros,55.21,7384
14,Lidelse Dedos,Engineering,1/18/2014,13:28,Saturday,Weekend,Food,Guy's Gyros,27.4,1874
35,Willem Vasco-Pais,Executive,1/18/2014,13:28,Saturday,Weekend,Food,Kalami Kafenion,38.91,2463
1,Nils Calixto,Information Technology,1/18/2014,13:32,Saturday,Weekend,Food,Abila Zacharo,16.59,9551
23,Varja Lagos,Security,1/18/2014,13:34,Saturday,Weekend,Food,Katerina’s Cafe,19.3,3484
11,Axel Calzas,Engineering,1/18/2014,13:58,Saturday,Weekend,Food,Kalami Kafenion,24.14,1321
4,Ingrid Barranco,Executive,1/18/2014,14:03,Saturday,Weekend,Food,Katerina’s Cafe,96.36,7688
18,Birgitta Frente,Engineering,1/18/2014,14:05,Saturday,Weekend,Food,Guy's Gyros,47.89,9617
13,Inga Ferro,Security,1/18/2014,14:06,Saturday,Weekend,Food,Katerina’s Cafe,24.14,7819
30,Felix Resumir,Security,1/18/2014,14:17,Saturday,Weekend,Food,Kalami Kafenion,53.36,6901
22,Adra Nubarron,Security,1/18/2014,14:51,Saturday,Weekend,Leisure,Ahaggo Museum,55.55,1286
17,Sven Flecha,Information Technology,1/18/2014,14:55,Saturday,Weekend,Leisure,Ahaggo Museum,120.2,7384
19,Vira Frente,Engineering,1/18/2014,15:20,Saturday,Weekend,Retail,Albert's Fine Clothing,35.66,6895
14,Lidelse Dedos,Engineering,1/18/2014,15:32,Saturday,Weekend,Company,Frydos Autosupply n' More,361.54,1874
32,Orhan Strum,Executive,1/18/2014,15:40,Saturday,Weekend,Retail,Shoppers' Delight,258.33,8156
6,Linnea Bergen,Information Technology,1/18/2014,15:41,Saturday,Weekend,Retail,Roberts and Sons,62.47,7253
9,Gustav Cazar,Engineering,1/18/2014,15:51,Saturday,Weekend,Company,Frydos Autosupply n' More,103.55,1877
35,Willem Vasco-Pais,Executive,1/18/2014,15:53,Saturday,Weekend,Company,Frydos Autosupply n' More,120.67,2463
3,Felix Balas,Engineering,1/18/2014,18:39,Saturday,Weekend,Gas,Frank's Fuel,52.66,9635
32,Orhan Strum,Executive,1/18/2014,18:59,Saturday,Weekend,Retail,Albert's Fine Clothing,226.49,8156
23,Varja Lagos,Security,1/18/2014,19:08,Saturday,Weekend,Food,Guy's Gyros,39.68,3484
18,Birgitta Frente,Engineering,1/18/2014,19:20,Saturday,Weekend,Retail,Roberts and Sons,266.69,9617
11,Axel Calzas,Engineering,1/18/2014,19:21,Saturday,Weekend,Food,Hippokampos,21.34,1321
5,Isak Baza,Information Technology,1/18/2014,19:21,Saturday,Weekend,Food,Ouzeri Elian,57.63,6899
1,Nils Calixto,Information Technology,1/18/2014,19:26,Saturday,Weekend,Food,Ouzeri Elian,61.56,9551
8,Lucas Alcazar,Information Technology,1/18/2014,19:30,Saturday,Weekend,Food,Katerina’s Cafe,8.14,7889
14,Lidelse Dedos,Engineering,1/18/2014,19:31,Saturday,Weekend,Food,Katerina’s Cafe,22.74,1874
24,Minke Mies,Security,1/18/2014,19:32,Saturday,Weekend,Food,Katerina’s Cafe,33.41,4434
19,Vira Frente,Engineering,1/18/2014,19:35,Saturday,Weekend,Food,Hippokampos,27.21,6895
34,Edvard Vann,Security,1/18/2014,19:36,Saturday,Weekend,Food,Abila Zacharo,21.29,4795
35,Willem Vasco-Pais,Executive,1/18/2014,19:36,Saturday,Weekend,Food,Hippokampos,53.21,2463
3,Felix Balas,Engineering,1/18/2014,19:39,Saturday,Weekend,Food,Kalami Kafenion,71.14,9635
20,Stenig Fusil,Security,1/18/2014,19:39,Saturday,Weekend,Food,Guy's Gyros,78.36,6816
10,Ada Campo-Corrente,Executive,1/18/2014,19:42,Saturday,Weekend,Food,Hippokampos,63.21,8332
4,Ingrid Barranco,Executive,1/18/2014,19:46,Saturday,Weekend,Retail,Roberts and Sons,125.35,7688
26,Marin Onda,Engineering,1/18/2014,19:54,Saturday,Weekend,Food,Katerina’s Cafe,33.63,1310
21,Hennie Osvaldo,Security,1/18/2014,20:01,Saturday,Weekend,Food,Katerina’s Cafe,17.37,9405
22,Adra Nubarron,Security,1/18/2014,20:01,Saturday,Weekend,Food,Hippokampos,49.21,1286
30,Felix Resumir,Security,1/18/2014,20:07,Saturday,Weekend,Retail,General Grocer,108.49,6901
16,Isia Vann,Security,1/18/2014,20:09,Saturday,Weekend,Food,Katerina’s Cafe,19.31,7354
2,Lars Azada,Engineering,1/18/2014,20:11,Saturday,Weekend,Food,Hippokampos,72.5,1415
15,Loreto Bodrogi,Security,1/18/2014,20:13,Saturday,Weekend,Food,Katerina’s Cafe,9.72,3853
13,Inga Ferro,Security,1/18/2014,20:15,Saturday,Weekend,Food,Katerina’s Cafe,37.21,7819
9,Gustav Cazar,Engineering,1/18/2014,20:23,Saturday,Weekend,Food,Hippokampos,29.21,1877
23,Varja Lagos,Security,1/19/2014,3:13,Sunday,Weekend,Retail,Kronos Mart,87.66,3484
1,Nils Calixto,Information Technology,1/19/2014,3:45,Sunday,Weekend,Retail,Kronos Mart,194.51,9551
10,Ada Campo-Corrente,Executive,1/19/2014,3:48,Sunday,Weekend,Retail,Kronos Mart,150.36,8332
32,Orhan Strum,Executive,1/19/2014,12:41,Sunday,Weekend,Leisure,Desafio Golf Course,150.07,8156
4,Ingrid Barranco,Executive,1/19/2014,12:57,Sunday,Weekend,Leisure,Desafio Golf Course,145.72,7688
16,Isia Vann,Security,1/19/2014,13:00,Sunday,Weekend,Food,Katerina’s Cafe,35.01,7354
19,Vira Frente,Engineering,1/19/2014,13:09,Sunday,Weekend,Food,Gelatogalore,22.36,6895
34,Edvard Vann,Security,1/19/2014,13:23,Sunday,Weekend,Food,Katerina’s Cafe,70.22,4795
28,Isande Borrasca,Engineering,1/19/2014,13:26,Sunday,Weekend,Leisure,Ahaggo Museum,26.91,9241
23,Varja Lagos,Security,1/19/2014,13:27,Sunday,Weekend,Food,Ouzeri Elian,23.65,3484
25,Kanon Herrero,Engineering,1/19/2014,13:33,Sunday,Weekend,Food,Hippokampos,64.37,2142
10,Ada Campo-Corrente,Executive,1/19/2014,13:51,Sunday,Weekend,Leisure,Desafio Golf Course,190.91,8332
24,Minke Mies,Security,1/19/2014,13:53,Sunday,Weekend,Food,Katerina’s Cafe,26.76,4434
26,Marin Onda,Engineering,1/19/2014,14:01,Sunday,Weekend,Food,Katerina’s Cafe,12.78,1310
17,Sven Flecha,Information Technology,1/19/2014,14:08,Sunday,Weekend,Food,Ouzeri Elian,45.32,7384
30,Felix Resumir,Security,1/19/2014,14:20,Sunday,Weekend,Food,Abila Zacharo,47.8,6901
27,Kare Orilla,Engineering,1/19/2014,14:20,Sunday,Weekend,Food,Katerina’s Cafe,54.2,3492
19,Vira Frente,Engineering,1/19/2014,15:03,Sunday,Weekend,Retail,General Grocer,70.22,6895
35,Willem Vasco-Pais,Executive,1/19/2014,15:15,Sunday,Weekend,Leisure,Desafio Golf Course,110.02,2463
23,Varja Lagos,Security,1/19/2014,15:26,Sunday,Weekend,Company,Frydos Autosupply n' More,56.09,3484
25,Kanon Herrero,Engineering,1/19/2014,15:39,Sunday,Weekend,Retail,Albert's Fine Clothing,274.66,2142
31,Sten Sanjorge Jr.,Executive,1/19/2014,15:46,Sunday,Weekend,Leisure,Desafio Golf Course,148.22,5010
34,Edvard Vann,Security,1/19/2014,15:53,Sunday,Weekend,Company,Frydos Autosupply n' More,209.76,4795
10,Ada Campo-Corrente,Executive,1/19/2014,19:43,Sunday,Weekend,Food,Hippokampos,48.23,8332
3,Felix Balas,Engineering,1/19/2014,19:43,Sunday,Weekend,Food,Hippokampos,101.25,9635
19,Vira Frente,Engineering,1/19/2014,19:44,Sunday,Weekend,Food,Hippokampos,46.32,6895
11,Axel Calzas,Engineering,1/19/2014,19:44,Sunday,Weekend,Food,Hippokampos,88.27,1321
22,Adra Nubarron,Security,1/19/2014,19:45,Sunday,Weekend,Food,Guy's Gyros,23.21,1286
31,Sten Sanjorge Jr.,Executive,1/19/2014,19:45,Sunday,Weekend,Food,Guy's Gyros,25.79,5010
23,Varja Lagos,Security,1/19/2014,19:45,Sunday,Weekend,Food,Guy's Gyros,58.35,3484
17,Sven Flecha,Information Technology,1/19/2014,19:45,Sunday,Weekend,Food,Guy's Gyros,65.21,7384
21,Hennie Osvaldo,Security,1/19/2014,19:45,Sunday,Weekend,Company,Frydos Autosupply n' More,98.04,9405
5,Isak Baza,Information Technology,1/19/2014,19:48,Sunday,Weekend,Food,Ouzeri Elian,67.98,6899
1,Nils Calixto,Information Technology,1/19/2014,19:49,Sunday,Weekend,Food,Ouzeri Elian,32.77,9551
20,Stenig Fusil,Security,1/19/2014,19:49,Sunday,Weekend,Food,Guy's Gyros,100.36,6816
8,Lucas Alcazar,Information Technology,1/19/2014,19:53,Sunday,Weekend,Food,Katerina’s Cafe,34.03,7889
25,Kanon Herrero,Engineering,1/19/2014,19:56,Sunday,Weekend,Retail,Shoppers' Delight,30.39,2142
35,Willem Vasco-Pais,Executive,1/19/2014,19:56,Sunday,Weekend,Food,Hippokampos,63.17,2463
16,Isia Vann,Security,1/19/2014,20:00,Sunday,Weekend,Food,Guy's Gyros,18.08,7354
7,Elsa Orilla,Engineering,1/19/2014,20:02,Sunday,Weekend,Retail,Albert's Fine Clothing,254.29,2540
14,Lidelse Dedos,Engineering,1/19/2014,20:05,Sunday,Weekend,Food,Katerina’s Cafe,33.79,1874
12,Hideki Cocinaro,Security,1/19/2014,20:14,Sunday,Weekend,Food,Guy's Gyros,36.87,7108
33,Brand Tempestad,Engineering,1/19/2014,20:16,Sunday,Weekend,Food,Guy's Gyros,37.48,9683
2,Lars Azada,Engineering,1/19/2014,20:16,Sunday,Weekend,Food,Hippokampos,78.96,1415
18,Birgitta Frente,Engineering,1/19/2014,20:22,Sunday,Weekend,Food,Katerina’s Cafe,38.9,9617
15,Loreto Bodrogi,Security,1/19/2014,20:25,Sunday,Weekend,Food,Guy's Gyros,20.94,3853
24,Minke Mies,Security,1/19/2014,20:30,Sunday,Weekend,Food,Guy's Gyros,31.94,4434
30,Felix Resumir,Security,1/19/2014,20:51,Sunday,Weekend,Food,Guy's Gyros,39.6,6901
